elapsed, window, total, successful, failed
5.001985, 5.001985, 4229, 4025, 204
10.001118, 4.999133, 4244, 3981, 263
15.001079, 4.999961, 4307, 3985, 322
20.002058, 5.000979, 4224, 3944, 280
25.000973, 4.998915, 4188, 3893, 295
30.001028, 5.000055, 4229, 3897, 332
35.001024, 4.999996, 4266, 3928, 338
40.001033, 5.000009, 4260, 3945, 315
45.00103, 4.999997, 4261, 3929, 332
50.001041, 5.000011, 4291, 3921, 370
55.001106, 5.000065, 4271, 3939, 332
60.001032, 4.999926, 4321, 3930, 391
65.001037, 5.000005, 4255, 3888, 367
70.000951, 4.999914, 4256, 3915, 341
75.002039, 5.001088, 4223, 3910, 313
80.001055, 4.999016, 4296, 3936, 360
85.002048, 5.000993, 4304, 3940, 364
90.001025, 4.998977, 4294, 3926, 368
95.002035, 5.00101, 4319, 3936, 383
100.002029, 4.999994, 4332, 3919, 413
105.001044, 4.999015, 4355, 3927, 428
110.00097, 4.999926, 4352, 3924, 428
115.001014, 5.000044, 4322, 3939, 383
120.001025, 5.000011, 4341, 3930, 411
125.001023, 4.999998, 4370, 3922, 448
130.002032, 5.001009, 4380, 3920, 460
135.000953, 4.998921, 4324, 3920, 404
140.001034, 5.000081, 4373, 3939, 434
145.000987, 4.999953, 4347, 3914, 433
150.001029, 5.000042, 4411, 3944, 467
155.00207, 5.001041, 4311, 3926, 385
160.000988, 4.998918, 4380, 3921, 459
165.001031, 5.000043, 4372, 3928, 444
170.000988, 4.999957, 4328, 3889, 439
175.002037, 5.001049, 4411, 3915, 496
180.001042, 4.999005, 4345, 3933, 412
181.066074, 1.065032, 915, 830, 85
