elapsed, window, total, successful, failed
5.000865, 5.000865, 4225, 4012, 213
10.000819, 4.999954, 4265, 3989, 276
15.000848, 5.000029, 4268, 3992, 276
20.000797, 4.999949, 4215, 3947, 268
25.000849, 5.000052, 4242, 3899, 343
30.00185, 5.001001, 4254, 3919, 335
35.0009, 4.99905, 4281, 3914, 367
40.001861, 5.000961, 4197, 3934, 263
45.001898, 5.000037, 4226, 3944, 282
50.002078, 5.00018, 4253, 3942, 311
55.001809, 4.999731, 4300, 3925, 375
60.001761, 4.999952, 4237, 3919, 318
65.001871, 5.00011, 4192, 3849, 343
70.001794, 4.999923, 4312, 3950, 362
75.001844, 5.00005, 4326, 3944, 382
80.001806, 4.999962, 4326, 3928, 398
85.001792, 4.999986, 4314, 3918, 396
90.001805, 5.000013, 4299, 3928, 371
95.001868, 5.000063, 4289, 3932, 357
100.001855, 4.999987, 4339, 3931, 408
105.001922, 5.000067, 4269, 3919, 350
110.00183, 4.999908, 4363, 3937, 426
115.001759, 4.999929, 4377, 3931, 446
120.001843, 5.000084, 4295, 3930, 365
125.001847, 5.000004, 4360, 3934, 426
130.000849, 4.999002, 4275, 3921, 354
135.001856, 5.001007, 4345, 3928, 417
140.001792, 4.999936, 4376, 3932, 444
145.001797, 5.000005, 4310, 3928, 382
150.000788, 4.998991, 4291, 3924, 367
155.001884, 5.001096, 4295, 3942, 353
160.001805, 4.999921, 4398, 3918, 480
165.001869, 5.000064, 4347, 3922, 425
170.001891, 5.000022, 4306, 3889, 417
175.001782, 4.999891, 4379, 3945, 434
180.001852, 5.00007, 4411, 3923, 488
181.060012, 1.05816, 906, 840, 66
