elapsed, window, total, successful, failed
5.000985, 5.000985, 4224, 4013, 211
10.001026, 5.000041, 4341, 3987, 354
15.001047, 5.000021, 4287, 3985, 302
20.000981, 4.999934, 4239, 3940, 299
25.000944, 4.999963, 4230, 3898, 332
30.0009, 4.999956, 4219, 3906, 313
35.000939, 5.000039, 4224, 3929, 295
40.000887, 4.999948, 4282, 3948, 334
45.000918, 5.000031, 4265, 3934, 331
50.001969, 5.001051, 4246, 3936, 310
55.001964, 4.999995, 4248, 3914, 334
60.001988, 5.000024, 4256, 3921, 335
65.000978, 4.99899, 4303, 3907, 396
70.001933, 5.000955, 4257, 3917, 340
75.001973, 5.00004, 4243, 3929, 314
80.001983, 5.00001, 4265, 3924, 341
85.001976, 4.999993, 4323, 3932, 391
90.001994, 5.000018, 4278, 3937, 341
95.001969, 4.999975, 4272, 3919, 353
100.001962, 4.999993, 4326, 3922, 404
105.001986, 5.000024, 4288, 3933, 355
110.000915, 4.998929, 4322, 3923, 399
115.001897, 5.000982, 4406, 3935, 471
120.002023, 5.000126, 4319, 3920, 399
125.001902, 4.999879, 4388, 3928, 460
130.000969, 4.999067, 4377, 3911, 466
135.001045, 5.000076, 4430, 3926, 504
140.001899, 5.000854, 4358, 3939, 419
145.000968, 4.999069, 4345, 3935, 410
150.000923, 4.999955, 4407, 3916, 491
155.001901, 5.000978, 4406, 3916, 490
160.001982, 5.000081, 4372, 3926, 446
165.001965, 4.999983, 4377, 3938, 439
170.001985, 5.00002, 4322, 3883, 439
175.001937, 4.999952, 4365, 3924, 441
180.001916, 4.999979, 4370, 3923, 447
181.071086, 1.06917, 936, 836, 100
