elapsed, window, total, successful, failed
5.000777, 5.000777, 4207, 4018, 189
10.000778, 5.000001, 4288, 3984, 304
15.00078, 5.000002, 4310, 3981, 329
20.000785, 5.000005, 4268, 3929, 339
25.000735, 4.99995, 4182, 3901, 281
30.000698, 4.999963, 4207, 3897, 310
35.001794, 5.001096, 4260, 3929, 331
40.000794, 4.999, 4309, 3944, 365
45.00076, 4.999966, 4343, 3934, 409
50.001794, 5.001034, 4295, 3914, 381
55.001788, 4.999994, 4249, 3913, 336
60.000763, 4.998975, 4283, 3939, 344
65.001816, 5.001053, 4256, 3902, 354
70.001711, 4.999895, 4289, 3905, 384
75.001772, 5.000061, 4278, 3929, 349
80.001766, 4.999994, 4286, 3934, 352
85.001743, 4.999977, 4276, 3928, 348
90.001951, 5.000208, 4343, 3942, 401
95.001697, 4.999746, 4247, 3913, 334
100.001743, 5.000046, 4288, 3924, 364
105.001877, 5.000134, 4314, 3926, 388
110.001728, 4.999851, 4315, 3935, 380
115.001725, 4.999997, 4263, 3930, 333
120.001773, 5.000048, 4253, 3914, 339
125.001703, 4.99993, 4309, 3932, 377
130.001755, 5.000052, 4342, 3928, 414
135.001733, 4.999978, 4285, 3939, 346
140.001713, 4.99998, 4375, 3914, 461
145.001766, 5.000053, 4361, 3937, 424
150.001789, 5.000023, 4295, 3936, 359
155.001795, 5.000006, 4418, 3932, 486
160.001774, 4.999979, 4386, 3927, 459
165.001813, 5.000039, 4357, 3910, 447
170.001712, 4.999899, 4371, 3889, 482
175.001712, 5.0, 4343, 3912, 431
180.001724, 5.000012, 4404, 3936, 468
181.06696, 1.065236, 963, 830, 133
