elapsed, window, total, successful, failed
5.000805, 5.000805, 4210, 4015, 195
10.000808, 5.000003, 4306, 3987, 319
15.001823, 5.001015, 4284, 3985, 299
20.00086, 4.999037, 4249, 3934, 315
25.00084, 4.99998, 4213, 3904, 309
30.000813, 4.999973, 4210, 3889, 321
35.000831, 5.000018, 4271, 3938, 333
40.001757, 5.000926, 4253, 3948, 305
45.000788, 4.999031, 4270, 3926, 344
50.001867, 5.001079, 4213, 3924, 289
55.001774, 4.999907, 4267, 3925, 342
60.001784, 5.00001, 4229, 3924, 305
65.001797, 5.000013, 4244, 3909, 335
70.00179, 4.999993, 4239, 3923, 316
75.001736, 4.999946, 4309, 3916, 393
80.001732, 4.999996, 4279, 3925, 354
85.001779, 5.000047, 4269, 3937, 332
90.001723, 4.999944, 4270, 3937, 333
95.001793, 5.00007, 4321, 3914, 407
100.001821, 5.000028, 4336, 3932, 404
105.001791, 4.99997, 4319, 3921, 398
110.001733, 4.999942, 4288, 3930, 358
115.001804, 5.000071, 4414, 3931, 483
120.001771, 4.999967, 4402, 3932, 470
125.001793, 5.000022, 4305, 3922, 383
130.001797, 5.000004, 4314, 3924, 390
135.001781, 4.999984, 4359, 3912, 447
140.001846, 5.000065, 4400, 3931, 469
145.001703, 4.999857, 4421, 3933, 488
150.001791, 5.000088, 4341, 3910, 431
155.001811, 5.00002, 4317, 3941, 376
160.001705, 4.999894, 4318, 3948, 370
165.001784, 5.000079, 4303, 3908, 395
170.001798, 5.000014, 4308, 3871, 437
175.001799, 5.000001, 4337, 3932, 405
180.001792, 4.999993, 4345, 3926, 419
181.068926, 1.067134, 925, 838, 87
