elapsed, window, total, successful, failed
5.001209, 5.001209, 4225, 4011, 214
10.00117, 4.999961, 4344, 3992, 352
15.00116, 4.99999, 4278, 3978, 300
20.001225, 5.000065, 4238, 3931, 307
25.001162, 4.999937, 4206, 3903, 303
30.001122, 4.99996, 4237, 3906, 331
35.001152, 5.00003, 4191, 3936, 255
40.001206, 5.000054, 4248, 3943, 305
45.001217, 5.000011, 4222, 3939, 283
50.001162, 4.999945, 4270, 3913, 357
55.001211, 5.000049, 4241, 3928, 313
60.001213, 5.000002, 4232, 3915, 317
65.00128, 5.000067, 4245, 3905, 340
70.001151, 4.999871, 4281, 3918, 363
75.001144, 4.999993, 4231, 3916, 315
80.0012, 5.000056, 4373, 3920, 453
85.001149, 4.999949, 4304, 3932, 372
90.001224, 5.000075, 4327, 3928, 399
95.001227, 5.000003, 4286, 3923, 363
100.001128, 4.999901, 4302, 3942, 360
105.001145, 5.000017, 4311, 3920, 391
110.001198, 5.000053, 4268, 3922, 346
115.001203, 5.000005, 4330, 3922, 408
120.001148, 4.999945, 4386, 3932, 454
125.001168, 5.00002, 4324, 3914, 410
130.001129, 4.999961, 4312, 3928, 384
135.001136, 5.000007, 4374, 3948, 426
140.001217, 5.000081, 4278, 3911, 367
145.001191, 4.999974, 4354, 3917, 437
150.001159, 4.999968, 4387, 3937, 450
155.001161, 5.000002, 4365, 3918, 447
160.001202, 5.000041, 4397, 3927, 470
165.001202, 5.0, 4337, 3937, 400
170.001175, 4.999973, 4293, 3888, 405
175.001196, 5.000021, 4342, 3930, 412
180.001218, 5.000022, 4399, 3922, 477
181.060258, 1.05904, 904, 837, 67
