elapsed, window, total, successful, failed
5.001591, 5.001591, 4232, 4012, 220
10.001666, 5.000075, 4294, 3987, 307
15.001539, 4.999873, 4261, 3984, 277
20.000544, 4.999005, 4269, 3935, 334
25.0005, 4.999956, 4256, 3885, 371
30.000579, 5.000079, 4203, 3904, 299
35.000527, 4.999948, 4270, 3935, 335
40.000658, 5.000131, 4266, 3936, 330
45.001577, 5.000919, 4310, 3929, 381
50.000581, 4.999004, 4343, 3931, 412
55.001561, 5.00098, 4252, 3914, 338
60.001583, 5.000022, 4307, 3923, 384
65.001584, 5.000001, 4221, 3930, 291
70.001577, 4.999993, 4271, 3928, 343
75.001622, 5.000045, 4248, 3927, 321
80.001561, 4.999939, 4312, 3941, 371
85.00156, 4.999999, 4270, 3906, 364
90.001502, 4.999942, 4310, 3927, 383
95.001598, 5.000096, 4302, 3941, 361
100.001553, 4.999955, 4365, 3922, 443
105.001614, 5.000061, 4342, 3923, 419
110.001586, 4.999972, 4288, 3926, 362
115.001586, 5.0, 4339, 3928, 411
120.001581, 4.999995, 4338, 3927, 411
125.001563, 4.999982, 4330, 3938, 392
130.001578, 5.000015, 4308, 3911, 397
135.001544, 4.999966, 4338, 3923, 415
140.001562, 5.000018, 4315, 3929, 386
145.001533, 4.999971, 4408, 3932, 476
150.001582, 5.000049, 4322, 3920, 402
155.001572, 4.99999, 4396, 3926, 470
160.001536, 4.999964, 4407, 3942, 465
165.001531, 4.999995, 4400, 3904, 496
170.001516, 4.999985, 4412, 3928, 484
175.001498, 4.999982, 4303, 3914, 389
180.001565, 5.000067, 4376, 3936, 440
181.076682, 1.075117, 947, 846, 101
