elapsed, window, total, successful, failed
5.000877, 5.000877, 4238, 4016, 222
10.000905, 5.000028, 4289, 3987, 302
15.001804, 5.000899, 4307, 3979, 328
20.000775, 4.998971, 4217, 3944, 273
25.001707, 5.000932, 4248, 3907, 341
30.001714, 5.000007, 4253, 3913, 340
35.000822, 4.999108, 4221, 3924, 297
40.001821, 5.000999, 4228, 3936, 292
45.000785, 4.998964, 4311, 3936, 375
50.00079, 5.000005, 4304, 3922, 382
55.001835, 5.001045, 4263, 3925, 338
60.000712, 4.998877, 4292, 3924, 368
65.001838, 5.001126, 4199, 3909, 290
70.000721, 4.998883, 4295, 3942, 353
75.00181, 5.001089, 4299, 3934, 365
80.001831, 5.000021, 4296, 3928, 368
85.001696, 4.999865, 4339, 3916, 423
90.001706, 5.00001, 4268, 3927, 341
95.001694, 4.999988, 4253, 3925, 328
100.001775, 5.000081, 4293, 3934, 359
105.001964, 5.000189, 4326, 3933, 393
110.001716, 4.999752, 4356, 3936, 420
115.001773, 5.000057, 4355, 3919, 436
120.001799, 5.000026, 4311, 3919, 392
125.001822, 5.000023, 4356, 3935, 421
130.001828, 5.000006, 4331, 3914, 417
135.00178, 4.999952, 4341, 3926, 415
140.001776, 4.999996, 4438, 3936, 502
145.001854, 5.000078, 4370, 3926, 444
150.001777, 4.999923, 4296, 3921, 375
155.001791, 5.000014, 4389, 3929, 460
160.00183, 5.000039, 4331, 3915, 416
165.001694, 4.999864, 4353, 3933, 420
170.001786, 5.000092, 4377, 3928, 449
175.001703, 4.999917, 4366, 3922, 444
180.001839, 5.000136, 4502, 3933, 569
181.060919, 1.05908, 946, 823, 123
