elapsed, window, total, successful, failed
5.001411, 5.001411, 4230, 4014, 216
10.001376, 4.999965, 4281, 3989, 292
15.001412, 5.000036, 4286, 3985, 301
20.001377, 4.999965, 4239, 3948, 291
25.001328, 4.999951, 4222, 3911, 311
30.001374, 5.000046, 4258, 3899, 359
35.001389, 5.000015, 4197, 3915, 282
40.001394, 5.000005, 4351, 3947, 404
45.001301, 4.999907, 4267, 3929, 338
50.001316, 5.000015, 4339, 3912, 427
55.001389, 5.000073, 4294, 3929, 365
60.001313, 4.999924, 4379, 3931, 448
65.001382, 5.000069, 4268, 3917, 351
70.001382, 5.0, 4309, 3931, 378
75.00133, 4.999948, 4275, 3925, 350
80.001335, 5.000005, 4235, 3932, 303
85.001362, 5.000027, 4270, 3936, 334
90.001317, 4.999955, 4311, 3901, 410
95.001375, 5.000058, 4359, 3929, 430
100.001375, 5.0, 4304, 3933, 371
105.001354, 4.999979, 4299, 3946, 353
110.001399, 5.000045, 4314, 3912, 402
115.001358, 4.999959, 4459, 3924, 535
120.001393, 5.000035, 4333, 3934, 399
125.001404, 5.000011, 4307, 3925, 382
130.001386, 4.999982, 4312, 3940, 372
135.001387, 5.000001, 4347, 3925, 422
140.001337, 4.99995, 4407, 3925, 482
145.00138, 5.000043, 4418, 3939, 479
150.001344, 4.999964, 4430, 3922, 508
155.001388, 5.000044, 4332, 3931, 401
160.001414, 5.000026, 4355, 3918, 437
165.001317, 4.999903, 4386, 3934, 452
170.001371, 5.000054, 4298, 3922, 376
175.001385, 5.000014, 4386, 3933, 453
180.001394, 5.000009, 4387, 3918, 469
181.064476, 1.063082, 916, 829, 87
