elapsed, window, total, successful, failed
5.001377, 5.001377, 4275, 4025, 250
10.001371, 4.999994, 4282, 3978, 304
15.001418, 5.000047, 4305, 3981, 324
20.000292, 4.998874, 4226, 3931, 295
25.001381, 5.001089, 4266, 3923, 343
30.001375, 4.999994, 4178, 3895, 283
35.001301, 4.999926, 4293, 3928, 365
40.001392, 5.000091, 4253, 3938, 315
45.001429, 5.000037, 4280, 3937, 343
50.001285, 4.999856, 4303, 3926, 377
55.000288, 4.999003, 4249, 3915, 334
60.001348, 5.00106, 4272, 3936, 336
65.001424, 5.000076, 4287, 3923, 364
70.001425, 5.000001, 4300, 3922, 378
75.001327, 4.999902, 4307, 3920, 387
80.001375, 5.000048, 4289, 3919, 370
85.001316, 4.999941, 4290, 3918, 372
90.001374, 5.000058, 4317, 3929, 388
95.001412, 5.000038, 4291, 3940, 351
100.001369, 4.999957, 4340, 3942, 398
105.001339, 4.99997, 4305, 3934, 371
110.001392, 5.000053, 4283, 3918, 365
115.00139, 4.999998, 4321, 3923, 398
120.001315, 4.999925, 4350, 3928, 422
125.001368, 5.000053, 4324, 3923, 401
130.001382, 5.000014, 4345, 3936, 409
135.001376, 4.999994, 4325, 3924, 401
140.001399, 5.000023, 4364, 3920, 444
145.001354, 4.999955, 4343, 3947, 396
150.001397, 5.000043, 4329, 3927, 402
155.001367, 4.99997, 4366, 3918, 448
160.001306, 4.999939, 4328, 3922, 406
165.001371, 5.000065, 4457, 3919, 538
170.001436, 5.000065, 4406, 3934, 472
175.001351, 4.999915, 4439, 3935, 504
180.001437, 5.000086, 4434, 3922, 512
181.06248, 1.061043, 920, 833, 87
