elapsed, window, total, successful, failed
5.00153, 5.00153, 4282, 4019, 263
10.00048, 4.99895, 4250, 3984, 266
15.000522, 5.000042, 4290, 3978, 312
20.001451, 5.000929, 4274, 3942, 332
25.000424, 4.998973, 4155, 3893, 262
30.001511, 5.001087, 4265, 3912, 353
35.00151, 4.999999, 4212, 3918, 294
40.000526, 4.999016, 4331, 3950, 381
45.000499, 4.999973, 4278, 3927, 351
50.001452, 5.000953, 4264, 3931, 333
55.001461, 5.000009, 4251, 3929, 322
60.000467, 4.999006, 4218, 3914, 304
65.00147, 5.001003, 4277, 3928, 349
70.00052, 4.99905, 4297, 3912, 385
75.001426, 5.000906, 4263, 3933, 330
80.000424, 4.998998, 4373, 3924, 449
85.001509, 5.001085, 4305, 3926, 379
90.001511, 5.000002, 4283, 3928, 355
95.001532, 5.000021, 4296, 3924, 372
100.001529, 4.999997, 4347, 3928, 419
105.00152, 4.999991, 4347, 3934, 413
110.001447, 4.999927, 4290, 3928, 362
115.001493, 5.000046, 4351, 3920, 431
120.00144, 4.999947, 4304, 3921, 383
125.001456, 5.000016, 4348, 3932, 416
130.00149, 5.000034, 4307, 3928, 379
135.001468, 4.999978, 4398, 3918, 480
140.001533, 5.000065, 4355, 3940, 415
145.001582, 5.000049, 4367, 3918, 449
150.001508, 4.999926, 4297, 3930, 367
155.00149, 4.999982, 4399, 3924, 475
160.001535, 5.000045, 4419, 3928, 491
165.001492, 4.999957, 4340, 3923, 417
170.001508, 5.000016, 4440, 3929, 511
175.001711, 5.000203, 4373, 3927, 446
180.001465, 4.999754, 4394, 3913, 481
181.05661, 1.055145, 959, 834, 125
