elapsed, window, total, successful, failed
5.001169, 5.001169, 4227, 4013, 214
10.001229, 5.00006, 4276, 3989, 287
15.001163, 4.999934, 4255, 3980, 275
20.001164, 5.000001, 4226, 3924, 302
25.001081, 4.999917, 4172, 3912, 260
30.001143, 5.000062, 4216, 3901, 315
35.001156, 5.000013, 4319, 3929, 390
40.001098, 4.999942, 4277, 3938, 339
45.001168, 5.00007, 4325, 3936, 389
50.001087, 4.999919, 4254, 3932, 322
55.001158, 5.000071, 4286, 3931, 355
60.001048, 4.99989, 4280, 3929, 351
65.001117, 5.000069, 4221, 3907, 314
70.001162, 5.000045, 4282, 3926, 356
75.001171, 5.000009, 4286, 3927, 359
80.001158, 4.999987, 4261, 3929, 332
85.00118, 5.000022, 4329, 3930, 399
90.001209, 5.000029, 4366, 3936, 430
95.001173, 4.999964, 4280, 3926, 354
100.001161, 4.999988, 4243, 3928, 315
105.001164, 5.000003, 4335, 3918, 417
110.001118, 4.999954, 4265, 3922, 343
115.001043, 4.999925, 4425, 3937, 488
120.00117, 5.000127, 4311, 3930, 381
125.001128, 4.999958, 4331, 3939, 392
130.001078, 4.99995, 4332, 3921, 411
135.001103, 5.000025, 4367, 3916, 451
140.001172, 5.000069, 4285, 3926, 359
145.001175, 5.000003, 4341, 3931, 410
150.001164, 4.999989, 4414, 3925, 489
155.001048, 4.999884, 4386, 3928, 458
160.001114, 5.000066, 4364, 3937, 427
165.001168, 5.000054, 4372, 3906, 466
170.001171, 5.000003, 4420, 3935, 485
175.001117, 4.999946, 4269, 3937, 332
180.001164, 5.000047, 4324, 3917, 407
181.070331, 1.069167, 930, 847, 83
