elapsed, window, total, successful, failed
5.000577, 5.000577, 4189, 4013, 176
10.001448, 5.000871, 4343, 3991, 352
15.000564, 4.999116, 4283, 3988, 295
20.000477, 4.999913, 4286, 3949, 337
25.000448, 4.999971, 4172, 3889, 283
30.001525, 5.001077, 4247, 3914, 333
35.001505, 4.99998, 4279, 3917, 362
40.001562, 5.000057, 4238, 3951, 287
45.001624, 5.000062, 4254, 3929, 325
50.001563, 4.999939, 4278, 3925, 353
55.001557, 4.999994, 4309, 3913, 396
60.001571, 5.000014, 4283, 3935, 348
65.000602, 4.999031, 4249, 3902, 347
70.000506, 4.999904, 4294, 3927, 367
75.001514, 5.001008, 4245, 3939, 306
80.001558, 5.000044, 4343, 3938, 405
85.001546, 4.999988, 4253, 3921, 332
90.001434, 4.999888, 4312, 3926, 386
95.001437, 5.000003, 4356, 3923, 433
100.001516, 5.000079, 4301, 3936, 365
105.001493, 4.999977, 4323, 3940, 383
110.00157, 5.000077, 4324, 3918, 406
115.001558, 4.999988, 4339, 3926, 413
120.001573, 5.000015, 4325, 3927, 398
125.001557, 4.999984, 4427, 3937, 490
130.001561, 5.000004, 4320, 3933, 387
135.001563, 5.000002, 4331, 3905, 426
140.001524, 4.999961, 4327, 3930, 397
145.001558, 5.000034, 4340, 3938, 402
150.001615, 5.000057, 4405, 3929, 476
155.001566, 4.999951, 4343, 3916, 427
160.001557, 4.999991, 4367, 3937, 430
165.001529, 4.999972, 4272, 3908, 364
170.001564, 5.000035, 4335, 3932, 403
175.001558, 4.999994, 4430, 3925, 505
180.001521, 4.999963, 4402, 3923, 479
181.060709, 1.059188, 937, 835, 102
