elapsed, window, total, successful, failed
5.001681, 5.001681, 4230, 4019, 211
10.001238, 4.999557, 4274, 3986, 288
15.000755, 4.999517, 4292, 3988, 304
20.001743, 5.000988, 4210, 3942, 268
25.000719, 4.998976, 4263, 3909, 354
30.001778, 5.001059, 4187, 3906, 281
35.001748, 4.99997, 4285, 3919, 366
40.000698, 4.99895, 4244, 3933, 311
45.000676, 4.999978, 4276, 3949, 327
50.001763, 5.001087, 4264, 3931, 333
55.000682, 4.998919, 4206, 3919, 287
60.001691, 5.001009, 4315, 3920, 395
65.00074, 4.999049, 4256, 3904, 352
70.000745, 5.000005, 4288, 3933, 355
75.000747, 5.000002, 4377, 3921, 456
80.001722, 5.000975, 4267, 3945, 322
85.00169, 4.999968, 4342, 3932, 410
90.00165, 4.99996, 4402, 3917, 485
95.001814, 5.000164, 4327, 3934, 393
100.001726, 4.999912, 4312, 3929, 383
105.001708, 4.999982, 4272, 3928, 344
110.001703, 4.999995, 4320, 3922, 398
115.001712, 5.000009, 4268, 3935, 333
120.001681, 4.999969, 4314, 3930, 384
125.001766, 5.000085, 4362, 3935, 427
130.001693, 4.999927, 4444, 3909, 535
135.001737, 5.000044, 4285, 3929, 356
140.001769, 5.000032, 4368, 3936, 432
145.001662, 4.999893, 4383, 3923, 460
150.001729, 5.000067, 4352, 3925, 427
155.001727, 4.999998, 4400, 3929, 471
160.001724, 4.999997, 4431, 3919, 512
165.001726, 5.000002, 4374, 3919, 455
170.001788, 5.000062, 4394, 3937, 457
175.001678, 4.99989, 4372, 3931, 441
180.001747, 5.000069, 4312, 3924, 388
181.058838, 1.057091, 929, 838, 91
