elapsed, window, total, successful, failed
5.000614, 5.000614,101571,96398,5173
10.001548, 5.000934,102769,95567,7202
15.001685, 5.000137,102356,95168,7188
20.000476, 4.998791,101149,94029,7120
25.001606, 5.00113,100870,93508,7362
30.000483, 4.998877,101361,93712,7649
35.001603, 5.00112,101869,94138,7731
40.001577, 4.999974,102103,94293,7810
45.001603, 5.000026,102310,94138,8172
50.001616, 5.000013,102290,94048,8242
55.001637, 5.000021,102246,93951,8295
60.000646, 4.999009,102509,94038,8471
65.00161, 5.000964,102003,93694,8309
70.001623, 5.000013,102423,93959,8464
75.001622, 4.999999,102546,93998,8548
80.001557, 4.999935,102820,94090,8730
85.001628, 5.000071,103002,94099,8903
90.001631, 5.000003,103307,94035,9272
95.001566, 4.999935,103103,94016,9087
100.001522, 4.999956,103349,94150,9199
105.001642, 5.00012,103448,94118,9330
110.001617, 4.999975,103204,94004,9200
115.000617, 4.999,104030,94034,9996
120.001527, 5.00091,103794,94052,9742
125.001572, 5.000045,104049,94108,9941
130.001621, 5.000049,103835,94017,9818
135.001609, 4.999988,104104,93994,10110
140.001572, 4.999963,104194,94065,10129
145.001555, 4.999983,104349,94089,10260
150.001604, 5.000049,104338,94054,10284
155.001618, 5.000014,104694,94059,10635
160.001617, 4.999999,104744,94084,10660
165.00154, 4.999923,104510,93944,10566
170.001497, 4.999957,104340,93683,10657
175.001611, 5.000114,104752,94056,10696
180.001549, 4.999938,104959,94015,10944
181.064727, 1.063178,22345,19990,2355

