elapsed, window, total, successful, failed
5.00058, 5.00058, 8462, 8025, 437
10.00177, 5.00119, 8594, 7946, 648
15.000438, 4.998668, 8399, 7790, 609
20.001479, 5.001041, 8420, 7737, 683
25.001524, 5.000045, 8497, 7819, 678
30.001588, 5.000064, 8569, 7808, 761
35.001562, 4.999974, 8495, 7804, 691
40.001444, 4.999882, 8646, 7798, 848
45.001459, 5.000015, 8547, 7788, 759
50.001531, 5.000072, 8649, 7800, 849
55.001584, 5.000053, 8619, 7812, 807
60.001588, 5.000004, 8706, 7796, 910
65.001438, 4.99985, 8694, 7799, 895
70.001447, 5.000009, 8747, 7820, 927
75.001598, 5.000151, 8682, 7782, 900
80.001594, 4.999996, 8655, 7776, 879
85.001587, 4.999993, 8735, 7798, 937
90.001494, 4.999907, 8823, 7810, 1013
95.001532, 5.000038, 8792, 7786, 1006
100.001455, 4.999923, 8853, 7794, 1059
105.00145, 4.999995, 8801, 7810, 991
110.001688, 5.000238, 8909, 7799, 1110
115.001443, 4.999755, 8787, 7807, 980
120.001579, 5.000136, 8899, 7791, 1108
125.001447, 4.999868, 8891, 7815, 1076
130.001568, 5.000121, 8873, 7814, 1059
135.00156, 4.999992, 8957, 7812, 1145
140.001598, 5.000038, 8899, 7805, 1094
145.00148, 4.999882, 8938, 7795, 1143
150.001514, 5.000034, 8980, 7802, 1178
155.001442, 4.999928, 9086, 7800, 1286
160.001575, 5.000133, 9181, 7794, 1387
165.001572, 4.999997, 9019, 7801, 1218
170.001437, 4.999865, 9066, 7788, 1278
175.001473, 5.000036, 9051, 7806, 1245
180.001569, 5.000096, 9208, 7777, 1431
181.094712, 1.093143, 2003, 1713, 290
