elapsed, window, total, successful, failed
5.001518, 5.001518, 8465, 8046, 419
10.000613, 4.999095, 8569, 7917, 652
15.000464, 4.999851, 8523, 7818, 705
20.001476, 5.001012, 8454, 7749, 705
25.001474, 4.999998, 8514, 7785, 729
30.00047, 4.998996, 8585, 7818, 767
35.001526, 5.001056, 8512, 7795, 717
40.001574, 5.000048, 8573, 7806, 767
45.000587, 4.999013, 8504, 7803, 701
50.000577, 4.99999, 8583, 7785, 798
55.001587, 5.00101, 8569, 7787, 782
60.001583, 4.999996, 8651, 7797, 854
65.001522, 4.999939, 8702, 7815, 887
70.001467, 4.999945, 8723, 7784, 939
75.001524, 5.000057, 8748, 7806, 942
80.001566, 5.000042, 8782, 7800, 982
85.001591, 5.000025, 8718, 7800, 918
90.001589, 4.999998, 8852, 7808, 1044
95.001582, 4.999993, 8869, 7787, 1082
100.001448, 4.999866, 8833, 7819, 1014
105.001556, 5.000108, 8712, 7784, 928
110.001484, 4.999928, 8715, 7796, 919
115.001537, 5.000053, 8954, 7795, 1159
120.001586, 5.000049, 8920, 7822, 1098
125.001461, 4.999875, 8844, 7809, 1035
130.001576, 5.000115, 8996, 7790, 1206
135.00145, 4.999874, 8902, 7796, 1106
140.00153, 5.00008, 8943, 7811, 1132
145.00166, 5.00013, 9148, 7804, 1344
150.001501, 4.999841, 8947, 7795, 1152
155.001466, 4.999965, 9018, 7806, 1212
160.00153, 5.000064, 9071, 7803, 1268
165.001572, 5.000042, 8919, 7806, 1113
170.001498, 4.999926, 9219, 7797, 1422
175.001513, 5.000015, 9219, 7795, 1424
180.001482, 4.999969, 9273, 7803, 1470
181.081675, 1.080193, 1984, 1689, 295
