elapsed, window, total, successful, failed
5.001607, 5.001607, 8425, 8027, 398
10.001604, 4.999997, 8582, 7938, 644
15.00055, 4.998946, 8433, 7812, 621
20.000519, 4.999969, 8457, 7735, 722
25.001647, 5.001128, 8501, 7800, 701
30.001656, 5.000009, 8530, 7825, 705
35.001549, 4.999893, 8550, 7801, 749
40.000549, 4.999, 8624, 7799, 825
45.001588, 5.001039, 8462, 7797, 665
50.001666, 5.000078, 8648, 7777, 871
55.000655, 4.998989, 8646, 7807, 839
60.001643, 5.000988, 8754, 7812, 942
65.001508, 4.999865, 8643, 7782, 861
70.001515, 5.000007, 8686, 7786, 900
75.001646, 5.000131, 8801, 7811, 990
80.001553, 4.999907, 8736, 7787, 949
85.00156, 5.000007, 8786, 7793, 993
90.001594, 5.000034, 8784, 7810, 974
95.001641, 5.000047, 8841, 7805, 1036
100.001558, 4.999917, 8661, 7777, 884
105.001643, 5.000085, 8718, 7811, 907
110.001615, 4.999972, 8765, 7802, 963
115.001633, 5.000018, 8866, 7798, 1068
120.001637, 5.000004, 8909, 7782, 1127
125.001532, 4.999895, 8932, 7829, 1103
130.001639, 5.000107, 8912, 7813, 1099
135.001573, 4.999934, 8856, 7780, 1076
140.001663, 5.00009, 8888, 7802, 1086
145.001664, 5.000001, 9062, 7793, 1269
150.001669, 5.000005, 8972, 7806, 1166
155.00153, 4.999861, 9043, 7800, 1243
160.001583, 5.000053, 9043, 7813, 1230
165.001543, 4.99996, 9062, 7800, 1262
170.001591, 5.000048, 9214, 7800, 1414
175.001639, 5.000048, 8931, 7797, 1134
180.001646, 5.000007, 9149, 7807, 1342
181.084743, 1.083097, 2137, 1691, 446
