elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.001607, 5.001607, 314, 675, 1242.2, 984, 2129, 7528, 10698, 10698, 0
10.001604, 4.999997, 437, 603, 1076.6, 885, 1832, 4265, 9137, 9137, 0
15.00055, 4.998946, 406, 582, 952.0, 864, 1484, 2527, 3405, 3405, 0
20.000519, 4.999969, 377, 594, 939.0, 860, 1426, 1946, 4473, 4473, 0
25.001647, 5.001128, 436, 601, 940.7, 870, 1301, 1944, 6961, 6961, 0
30.001656, 5.000009, 435, 595, 911.1, 851, 1326, 1774, 2475, 2475, 0
35.001549, 4.999893, 461, 607, 909.9, 844, 1290, 1701, 5214, 5214, 0
40.000549, 4.999, 430, 633, 909.8, 839, 1261, 1733, 3050, 3050, 0
45.001588, 5.001039, 420, 583, 889.4, 842, 1241, 1533, 3240, 3240, 0
50.001666, 5.000078, 397, 584, 905.7, 845, 1391, 1754, 2118, 2118, 0
55.000655, 4.998989, 443, 582, 888.1, 844, 1230, 1561, 1962, 1962, 0
60.001643, 5.000988, 404, 590, 917.1, 861, 1294, 1714, 2155, 2155, 0
65.001508, 4.999865, 390, 628, 914.6, 856, 1313, 1554, 1983, 1983, 0
70.001515, 5.000007, 457, 600, 901.3, 845, 1383, 1666, 1959, 1959, 0
75.001646, 5.000131, 376, 626, 916.0, 844, 1315, 1724, 6548, 6548, 0
80.001553, 4.999907, 407, 587, 926.3, 856, 1354, 1904, 3076, 3076, 0
85.00156, 5.000007, 397, 619, 912.4, 832, 1334, 2018, 3397, 3397, 0
90.001594, 5.000034, 357, 613, 895.2, 833, 1314, 1757, 2358, 2358, 0
95.001641, 5.000047, 430, 571, 894.3, 820, 1323, 1779, 1967, 1967, 0
100.001558, 4.999917, 454, 612, 921.3, 855, 1385, 1685, 3160, 3160, 0
105.001643, 5.000085, 393, 572, 921.8, 841, 1403, 1905, 2991, 2991, 0
110.001615, 4.999972, 430, 615, 919.2, 867, 1309, 1743, 3152, 3152, 0
115.001633, 5.000018, 435, 579, 923.9, 850, 1457, 1801, 2204, 2204, 0
120.001637, 5.000004, 406, 573, 904.5, 831, 1455, 1829, 2176, 2176, 0
125.001532, 4.999895, 398, 601, 904.6, 857, 1287, 1675, 2341, 2341, 0
130.001639, 5.000107, 377, 601, 886.8, 827, 1290, 1501, 2043, 2043, 0
135.001573, 4.999934, 394, 582, 904.2, 847, 1319, 1628, 2597, 2597, 0
140.001663, 5.00009, 393, 629, 936.6, 862, 1380, 2272, 2961, 2961, 0
145.001664, 5.000001, 367, 632, 905.6, 847, 1346, 1681, 2122, 2122, 0
150.001669, 5.000005, 445, 610, 945.2, 865, 1530, 2002, 2230, 2230, 0
155.00153, 4.999861, 429, 598, 928.0, 843, 1428, 1888, 2434, 2434, 0
160.001583, 5.000053, 389, 595, 901.8, 840, 1343, 1758, 2066, 2066, 0
165.001543, 4.99996, 419, 596, 931.7, 850, 1455, 1918, 2648, 2648, 0
170.001591, 5.000048, 437, 573, 903.7, 847, 1355, 1733, 2194, 2194, 0
175.001639, 5.000048, 490, 606, 911.2, 842, 1389, 1886, 2728, 2728, 0
180.001646, 5.000007, 362, 575, 927.1, 844, 1444, 1890, 3211, 3211, 0
181.084743, 1.083097, 88, 586, 922.2, 844, 1409, 1807, 3211, 3211, 0
