elapsed, window, total, successful, failed
5.000863, 5.000863, 8478, 8010, 468
10.001798, 5.000935, 8656, 7963, 693
15.000794, 4.998996, 8459, 7798, 661
20.000851, 5.000057, 8309, 7733, 576
25.000917, 5.000066, 8431, 7785, 646
30.001811, 5.000894, 8505, 7843, 662
35.001893, 5.000082, 8568, 7804, 764
40.001755, 4.999862, 8566, 7802, 764
45.000871, 4.999116, 8530, 7802, 728
50.002026, 5.001155, 8640, 7794, 846
55.0009, 4.998874, 8609, 7816, 793
60.001846, 5.000946, 8554, 7791, 763
65.001883, 5.000037, 8635, 7785, 850
70.001868, 4.999985, 8723, 7810, 913
75.001797, 4.999929, 8651, 7797, 854
80.001898, 5.000101, 8726, 7789, 937
85.001928, 5.00003, 8667, 7809, 858
90.001813, 4.999885, 8802, 7800, 1002
95.001917, 5.000104, 8821, 7801, 1020
100.001854, 4.999937, 8817, 7801, 1016
105.001879, 5.000025, 8823, 7792, 1031
110.001783, 4.999904, 8813, 7795, 1018
115.001902, 5.000119, 8930, 7826, 1104
120.001772, 4.99987, 8941, 7785, 1156
125.001827, 5.000055, 8932, 7799, 1133
130.001879, 5.000052, 8934, 7798, 1136
135.001828, 4.999949, 8969, 7804, 1165
140.001787, 4.999959, 8941, 7793, 1148
145.001788, 5.000001, 9105, 7808, 1297
150.001932, 5.000144, 9117, 7799, 1318
155.001887, 4.999955, 9117, 7805, 1312
160.00189, 5.000003, 9168, 7768, 1400
165.001778, 4.999888, 9235, 7803, 1432
170.001766, 4.999988, 9064, 7807, 1257
175.001909, 5.000143, 9203, 7803, 1400
180.001899, 4.99999, 9041, 7789, 1252
181.087012, 1.085113, 2003, 1692, 311
