elapsed, window, total, successful, failed
5.000897, 5.000897, 8439, 8023, 416
10.001042, 5.000145, 8569, 7944, 625
15.000896, 4.999854, 8432, 7788, 644
20.000845, 4.999949, 8305, 7730, 575
25.000758, 4.999913, 8434, 7817, 617
30.000881, 5.000123, 8543, 7816, 727
35.00087, 4.999989, 8451, 7796, 655
40.000902, 5.000032, 8461, 7784, 677
45.00081, 4.999908, 8559, 7816, 743
50.000782, 4.999972, 8574, 7799, 775
55.001854, 5.001072, 8611, 7784, 827
60.001795, 4.999941, 8747, 7804, 943
65.001818, 5.000023, 8591, 7801, 790
70.001882, 5.000064, 8567, 7792, 775
75.001872, 4.99999, 8608, 7814, 794
80.001771, 4.999899, 8692, 7807, 885
85.000786, 4.999015, 8745, 7787, 958
90.0018, 5.001014, 8887, 7809, 1078
95.001795, 4.999995, 8759, 7794, 965
100.001753, 4.999958, 8771, 7802, 969
105.001866, 5.000113, 8820, 7821, 999
110.001896, 5.00003, 8781, 7797, 984
115.001844, 4.999948, 8847, 7789, 1058
120.001884, 5.00004, 8941, 7797, 1144
125.001867, 4.999983, 8864, 7813, 1051
130.001849, 4.999982, 8898, 7794, 1104
135.001905, 5.000056, 8849, 7812, 1037
140.001781, 4.999876, 8946, 7768, 1178
145.001906, 5.000125, 8965, 7809, 1156
150.001817, 4.999911, 8994, 7800, 1194
155.001812, 4.999995, 9142, 7803, 1339
160.001756, 4.999944, 9040, 7805, 1235
165.001787, 5.000031, 9111, 7802, 1309
170.001776, 4.999989, 9112, 7787, 1325
175.001862, 5.000086, 9176, 7813, 1363
180.001823, 4.999961, 9350, 7792, 1558
181.084837, 1.083014, 1959, 1684, 275
