elapsed, window, total, successful, failed
5.000985, 5.000985, 8497, 8008, 489
10.001925, 5.00094, 8653, 7927, 726
15.002057, 5.000132, 8497, 7797, 700
20.001883, 4.999826, 8474, 7739, 735
25.000991, 4.999108, 8607, 7784, 823
30.000957, 4.999966, 8524, 7830, 694
35.001001, 5.000044, 8471, 7803, 668
40.000859, 4.999858, 8515, 7800, 715
45.000873, 5.000014, 8553, 7792, 761
50.001984, 5.001111, 8455, 7813, 642
55.0019, 4.999916, 8661, 7805, 856
60.001985, 5.000085, 8634, 7789, 845
65.000936, 4.998951, 8652, 7799, 853
70.001967, 5.001031, 8710, 7811, 899
75.001855, 4.999888, 8658, 7795, 863
80.000985, 4.99913, 8743, 7787, 956
85.00096, 4.999975, 8895, 7810, 1085
90.001862, 5.000902, 8796, 7804, 992
95.001866, 5.000004, 8814, 7819, 995
100.001994, 5.000128, 8770, 7770, 1000
105.001997, 5.000003, 8790, 7812, 978
110.001938, 4.999941, 8986, 7793, 1193
115.001981, 5.000043, 8776, 7785, 991
120.001984, 5.000003, 8988, 7816, 1172
125.001943, 4.999959, 9052, 7818, 1234
130.000948, 4.999005, 8947, 7805, 1142
135.001989, 5.001041, 8913, 7766, 1147
140.000928, 4.998939, 8977, 7804, 1173
145.002003, 5.001075, 9252, 7829, 1423
150.001928, 4.999925, 9107, 7779, 1328
155.002006, 5.000078, 9038, 7794, 1244
160.00202, 5.000014, 9161, 7806, 1355
165.001929, 4.999909, 9132, 7794, 1338
170.001894, 4.999965, 9108, 7793, 1315
175.001998, 5.000104, 9214, 7800, 1414
180.000926, 4.998928, 9218, 7779, 1439
181.093126, 1.0922, 2010, 1705, 305
