elapsed, window, total, successful, failed
5.001249, 5.001249, 8549, 8018, 531
10.001149, 4.9999, 8570, 7942, 628
15.001226, 5.000077, 8447, 7817, 630
20.001253, 5.000027, 8373, 7728, 645
25.001271, 5.000018, 8455, 7791, 664
30.001189, 4.999918, 8426, 7810, 616
35.001119, 4.99993, 8464, 7802, 662
40.001234, 5.000115, 8528, 7822, 706
45.001197, 4.999963, 8604, 7801, 803
50.00129, 5.000093, 8570, 7794, 776
55.001232, 4.999942, 8650, 7784, 866
60.001237, 5.000005, 8759, 7813, 946
65.001242, 5.000005, 8675, 7800, 875
70.001107, 4.999865, 8694, 7807, 887
75.001243, 5.000136, 8761, 7770, 991
80.001232, 4.999989, 8758, 7816, 942
85.001114, 4.999882, 8666, 7824, 842
90.001098, 4.999984, 8765, 7781, 984
95.001177, 5.000079, 8893, 7807, 1086
100.001231, 5.000054, 8972, 7801, 1171
105.001115, 4.999884, 8841, 7807, 1034
110.001159, 5.000044, 8749, 7792, 957
115.001233, 5.000074, 8839, 7788, 1051
120.001225, 4.999992, 8954, 7821, 1133
125.001115, 4.99989, 8965, 7799, 1166
130.001192, 5.000077, 8964, 7789, 1175
135.001261, 5.000069, 8970, 7795, 1175
140.001108, 4.999847, 9057, 7820, 1237
145.001112, 5.000004, 8953, 7794, 1159
150.001272, 5.00016, 9200, 7793, 1407
155.001154, 4.999882, 9059, 7806, 1253
160.001254, 5.0001, 9170, 7812, 1358
165.001256, 5.000002, 9142, 7773, 1369
170.001191, 4.999935, 9041, 7819, 1222
175.001111, 4.99992, 9214, 7783, 1431
180.001291, 5.00018, 9169, 7792, 1377
181.080281, 1.07899, 2025, 1674, 351
