elapsed, window, total, successful, failed
5.001043, 5.001043, 8485, 8025, 460
10.001096, 5.000053, 8661, 7930, 731
15.001151, 5.000055, 8408, 7780, 628
20.00109, 4.999939, 8383, 7752, 631
25.001212, 5.000122, 8491, 7799, 692
30.001161, 4.999949, 8597, 7835, 762
35.001127, 4.999966, 8451, 7789, 662
40.001198, 5.000071, 8525, 7808, 717
45.001162, 4.999964, 8506, 7807, 699
50.001128, 4.999966, 8574, 7799, 775
55.001089, 4.999961, 8561, 7812, 749
60.001093, 5.000004, 8648, 7785, 863
65.001143, 5.00005, 8713, 7796, 917
70.001143, 5.0, 8630, 7787, 843
75.00104, 4.999897, 8646, 7810, 836
80.001056, 5.000016, 8618, 7813, 805
85.001036, 4.99998, 8766, 7799, 967
90.001081, 5.000045, 8719, 7808, 911
95.001041, 4.99996, 8794, 7795, 999
100.001023, 4.999982, 8800, 7796, 1004
105.001148, 5.000125, 8737, 7800, 937
110.001161, 5.000013, 8913, 7796, 1117
115.00104, 4.999879, 8725, 7789, 936
120.001116, 5.000076, 8885, 7787, 1098
125.001068, 4.999952, 8840, 7788, 1052
130.001078, 5.00001, 8997, 7816, 1181
135.00115, 5.000072, 8944, 7814, 1130
140.001077, 4.999927, 8974, 7778, 1196
145.001044, 4.999967, 9170, 7809, 1361
150.001085, 5.000041, 9053, 7786, 1267
155.001098, 5.000013, 9119, 7802, 1317
160.001086, 4.999988, 9292, 7819, 1473
165.001153, 5.000067, 9091, 7769, 1322
170.001141, 4.999988, 9197, 7791, 1406
175.001163, 5.000022, 9199, 7793, 1406
180.001026, 4.999863, 9171, 7816, 1355
181.091189, 1.090163, 2003, 1679, 324
