elapsed, window, total, successful, failed
5.001499, 5.001499, 8418, 8014, 404
10.000871, 4.999372, 8596, 7972, 624
15.001519, 5.000648, 8537, 7913, 624
20.000424, 4.998905, 8549, 7844, 705
25.000442, 5.000018, 8455, 7808, 647
30.000504, 5.000062, 8393, 7806, 587
35.001434, 5.00093, 8586, 7868, 718
40.001408, 4.999974, 8634, 7862, 772
45.001404, 4.999996, 8585, 7853, 732
50.001465, 5.000061, 8612, 7851, 761
55.00149, 5.000025, 8607, 7827, 780
60.001483, 4.999993, 8694, 7850, 844
65.001456, 4.999973, 8620, 7856, 764
70.001507, 5.000051, 8762, 7851, 911
75.001504, 4.999997, 8724, 7850, 874
80.001539, 5.000035, 8834, 7847, 987
85.001427, 4.999888, 8884, 7844, 1040
90.001522, 5.000095, 8867, 7848, 1019
95.001515, 4.999993, 8791, 7869, 922
100.001524, 5.000009, 8880, 7826, 1054
105.001455, 4.999931, 8777, 7847, 930
110.001522, 5.000067, 8754, 7839, 915
115.001413, 4.999891, 8858, 7861, 997
120.00146, 5.000047, 8897, 7847, 1050
125.001476, 5.000016, 8937, 7854, 1083
130.001461, 4.999985, 8967, 7852, 1115
135.001526, 5.000065, 8992, 7852, 1140
140.001405, 4.999879, 9021, 7841, 1180
145.001414, 5.000009, 8909, 7840, 1069
150.001442, 5.000028, 9086, 7848, 1238
155.001524, 5.000082, 8966, 7854, 1112
160.001409, 4.999885, 9236, 7846, 1390
165.001492, 5.000083, 9157, 7818, 1339
170.001421, 4.999929, 9170, 7843, 1327
175.001406, 4.999985, 9176, 7861, 1315
180.00141, 5.000004, 9244, 7840, 1404
181.093596, 1.092186, 2026, 1720, 306
