elapsed, window, total, successful, failed
5.001301, 5.001301, 8438, 8003, 435
10.001272, 4.999971, 8569, 7977, 592
15.001255, 4.999983, 8483, 7839, 644
20.001228, 4.999973, 8540, 7784, 756
25.001295, 5.000067, 8432, 7795, 637
30.000264, 4.998969, 8575, 7880, 695
35.000314, 5.00005, 8622, 7894, 728
40.001296, 5.000982, 8610, 7843, 767
45.001208, 4.999912, 8554, 7830, 724
50.001218, 5.00001, 8571, 7830, 741
55.00123, 5.000012, 8650, 7855, 795
60.001267, 5.000037, 8729, 7855, 874
65.001287, 5.00002, 8747, 7857, 890
70.001274, 4.999987, 8587, 7844, 743
75.00128, 5.000006, 8875, 7842, 1033
80.001298, 5.000018, 8788, 7855, 933
85.001366, 5.000068, 8885, 7850, 1035
90.0013, 4.999934, 8676, 7836, 840
95.001263, 4.999963, 9041, 7842, 1199
100.00135, 5.000087, 8823, 7823, 1000
105.001279, 4.999929, 8868, 7861, 1007
110.001237, 4.999958, 8888, 7864, 1024
115.001248, 5.000011, 8973, 7848, 1125
120.001295, 5.000047, 9093, 7842, 1251
125.001216, 4.999921, 8898, 7821, 1077
130.001303, 5.000087, 8931, 7852, 1079
135.001491, 5.000188, 9094, 7845, 1249
140.001327, 4.999836, 8996, 7859, 1137
145.001235, 4.999908, 9142, 7826, 1316
150.001324, 5.000089, 9164, 7844, 1320
155.001311, 4.999987, 9099, 7849, 1250
160.001335, 5.000024, 9221, 7844, 1377
165.001217, 4.999882, 9210, 7856, 1354
170.0012, 4.999983, 9159, 7852, 1307
175.001256, 5.000056, 8958, 7833, 1125
180.001313, 5.000057, 9183, 7853, 1330
181.096444, 1.095131, 2108, 1724, 384
