elapsed, window, total, successful, failed
5.001022, 5.001022, 8465, 8008, 457
10.001013, 4.999991, 8610, 7986, 624
15.000931, 4.999918, 8553, 7852, 701
20.001064, 5.000133, 8406, 7760, 646
25.001039, 4.999975, 8467, 7801, 666
30.000975, 4.999936, 8506, 7876, 630
35.001022, 5.000047, 8583, 7888, 695
40.001014, 4.999992, 8607, 7850, 757
45.002021, 5.001007, 8585, 7827, 758
50.000937, 4.998916, 8629, 7838, 791
55.001013, 5.000076, 8670, 7863, 807
60.001012, 4.999999, 8672, 7846, 826
65.001004, 4.999992, 8735, 7853, 882
70.001996, 5.000992, 8780, 7852, 928
75.002019, 5.000023, 8657, 7847, 810
80.002023, 5.000004, 8830, 7827, 1003
85.000944, 4.998921, 8860, 7861, 999
90.000972, 5.000028, 8846, 7850, 996
95.001012, 5.00004, 8748, 7872, 876
100.001054, 5.000042, 8849, 7812, 1037
105.000956, 4.999902, 8776, 7847, 929
110.001972, 5.001016, 8850, 7859, 991
115.001933, 4.999961, 8986, 7865, 1121
120.001987, 5.000054, 8936, 7835, 1101
125.001032, 4.999045, 8919, 7849, 1070
130.001019, 4.999987, 9008, 7836, 1172
135.001037, 5.000018, 8979, 7865, 1114
140.000998, 4.999961, 9120, 7839, 1281
145.001936, 5.000938, 8997, 7837, 1160
150.00096, 4.999024, 8830, 7862, 968
155.000964, 5.000004, 9095, 7859, 1236
160.001097, 5.000133, 9067, 7845, 1222
165.002038, 5.000941, 9234, 7830, 1404
170.000943, 4.998905, 9098, 7841, 1257
175.001041, 5.000098, 9226, 7860, 1366
180.001978, 5.000937, 9406, 7853, 1553
181.097189, 1.095211, 1957, 1718, 239
