elapsed, window, total, successful, failed
5.001125, 5.001125, 8468, 8015, 453
10.0011, 4.999975, 8537, 7956, 581
15.001041, 4.999941, 8495, 7839, 656
20.001057, 5.000016, 8487, 7797, 690
25.001158, 5.000101, 8457, 7834, 623
30.001119, 4.999961, 8572, 7864, 708
35.001123, 5.000004, 8546, 7863, 683
40.001123, 5.0, 8614, 7849, 765
45.001091, 4.999968, 8594, 7845, 749
50.001073, 4.999982, 8552, 7830, 722
55.001072, 4.999999, 8641, 7854, 787
60.001063, 4.999991, 8684, 7854, 830
65.001036, 4.999973, 8696, 7855, 841
70.001061, 5.000025, 8676, 7855, 821
75.001123, 5.000062, 8747, 7835, 912
80.001147, 5.000024, 8761, 7845, 916
85.001081, 4.999934, 8802, 7858, 944
90.00115, 5.000069, 8934, 7858, 1076
95.001081, 4.999931, 8798, 7836, 962
100.001154, 5.000073, 8859, 7847, 1012
105.001048, 4.999894, 8805, 7854, 951
110.001144, 5.000096, 8883, 7858, 1025
115.001143, 4.999999, 8831, 7854, 977
120.001039, 4.999896, 8903, 7831, 1072
125.001122, 5.000083, 8968, 7850, 1118
130.001098, 4.999976, 9018, 7847, 1171
135.001136, 5.000038, 8941, 7847, 1094
140.001029, 4.999893, 9073, 7849, 1224
145.001123, 5.000094, 9047, 7840, 1207
150.001057, 4.999934, 9050, 7844, 1206
155.001116, 5.000059, 9083, 7853, 1230
160.001129, 5.000013, 9103, 7854, 1249
165.001149, 5.00002, 9113, 7858, 1255
170.001039, 4.99989, 9278, 7846, 1432
175.001114, 5.000075, 9180, 7842, 1338
180.001132, 5.000018, 9238, 7830, 1408
181.086147, 1.085015, 2045, 1703, 342
