elapsed, window, total, successful, failed
5.001679, 5.001679, 8437, 8023, 414
10.000825, 4.999146, 8583, 7948, 635
15.001679, 5.000854, 8467, 7879, 588
20.001588, 4.999909, 8464, 7816, 648
25.001654, 5.000066, 8451, 7826, 625
30.00069, 4.999036, 8561, 7812, 749
35.001612, 5.000922, 8557, 7877, 680
40.001615, 5.000003, 8588, 7870, 718
45.001711, 5.000096, 8618, 7847, 771
50.00164, 4.999929, 8624, 7853, 771
55.001689, 5.000049, 8667, 7847, 820
60.001649, 4.99996, 8622, 7839, 783
65.001622, 4.999973, 8656, 7842, 814
70.00161, 4.999988, 8712, 7865, 847
75.001666, 5.000056, 8751, 7838, 913
80.001603, 4.999937, 8716, 7853, 863
85.00167, 5.000067, 8723, 7848, 875
90.001686, 5.000016, 8725, 7843, 882
95.001687, 5.000001, 8845, 7861, 984
100.001653, 4.999966, 8792, 7839, 953
105.001714, 5.000061, 8813, 7834, 979
110.001678, 4.999964, 8962, 7850, 1112
115.001661, 4.999983, 8858, 7871, 987
120.001638, 4.999977, 8872, 7855, 1017
125.001616, 4.999978, 8855, 7818, 1037
130.001731, 5.000115, 8991, 7846, 1145
135.001708, 4.999977, 8958, 7852, 1106
140.001725, 5.000017, 8986, 7850, 1136
145.001705, 4.99998, 8926, 7845, 1081
150.00178, 5.000075, 9058, 7844, 1214
155.001694, 4.999914, 9034, 7851, 1183
160.00159, 4.999896, 9124, 7847, 1277
165.001625, 5.000035, 9019, 7852, 1167
170.001677, 5.000052, 8974, 7852, 1122
175.001675, 4.999998, 9151, 7832, 1319
180.001745, 5.00007, 9329, 7850, 1479
181.089804, 1.088059, 1986, 1706, 280
