elapsed, window, total, successful, failed
5.000789, 5.000789, 8422, 8012, 410
10.001355, 5.000566, 8527, 7969, 558
15.001759, 5.000404, 8499, 7875, 624
20.000743, 4.998984, 8514, 7825, 689
25.001822, 5.001079, 8484, 7801, 683
30.000718, 4.998896, 8554, 7863, 691
35.000749, 5.000031, 8547, 7864, 683
40.001877, 5.001128, 8638, 7849, 789
45.001796, 4.999919, 8646, 7847, 799
50.001749, 4.999953, 8641, 7852, 789
55.001859, 5.00011, 8669, 7826, 843
60.0018, 4.999941, 8707, 7850, 857
65.001798, 4.999998, 8617, 7867, 750
70.001743, 4.999945, 8843, 7843, 1000
75.001741, 4.999998, 8627, 7846, 781
80.001857, 5.000116, 8751, 7853, 898
85.001822, 4.999965, 8728, 7847, 881
90.001817, 4.999995, 8764, 7849, 915
95.001794, 4.999977, 8709, 7839, 870
100.001793, 4.999999, 8859, 7847, 1012
105.001738, 4.999945, 8784, 7848, 936
110.001746, 5.000008, 8811, 7838, 973
115.00176, 5.000014, 8907, 7858, 1049
120.001744, 4.999984, 8967, 7841, 1126
125.001799, 5.000055, 8971, 7843, 1128
130.001779, 4.99998, 9021, 7843, 1178
135.000777, 4.998998, 9043, 7853, 1190
140.001832, 5.001055, 9079, 7839, 1240
145.001767, 4.999935, 9057, 7847, 1210
150.001789, 5.000022, 8991, 7847, 1144
155.001777, 4.999988, 9163, 7848, 1315
160.001813, 5.000036, 9126, 7854, 1272
165.00181, 4.999997, 9122, 7844, 1278
170.001731, 4.999921, 9104, 7832, 1272
175.0018, 5.000069, 8980, 7849, 1131
180.001829, 5.000029, 9215, 7862, 1353
181.09384, 1.092011, 2017, 1699, 318
