elapsed, window, total, successful, failed
5.000711, 5.000711, 8488, 8006, 482
10.000702, 4.999991, 8573, 7986, 587
15.000712, 5.00001, 8527, 7899, 628
20.001719, 5.001007, 8338, 7758, 580
25.000673, 4.998954, 8374, 7785, 589
30.000752, 5.000079, 8601, 7863, 738
35.000745, 4.999993, 8582, 7892, 690
40.000667, 4.999922, 8596, 7867, 729
45.000621, 4.999954, 8535, 7825, 710
50.001659, 5.001038, 8650, 7823, 827
55.001744, 5.000085, 8680, 7841, 839
60.001754, 5.00001, 8696, 7870, 826
65.001712, 4.999958, 8619, 7851, 768
70.001708, 4.999996, 8662, 7844, 818
75.001648, 4.99994, 8662, 7829, 833
80.001717, 5.000069, 8789, 7862, 927
85.001656, 4.999939, 8762, 7868, 894
90.001757, 5.000101, 8791, 7830, 961
95.001663, 4.999906, 8917, 7856, 1061
100.001687, 5.000024, 8809, 7866, 943
105.000634, 4.998947, 8830, 7832, 998
110.001691, 5.001057, 8915, 7839, 1076
115.001703, 5.000012, 8889, 7856, 1033
120.001737, 5.000034, 8926, 7851, 1075
125.00172, 4.999983, 8969, 7845, 1124
130.001681, 4.999961, 8881, 7848, 1033
135.00163, 4.999949, 9003, 7857, 1146
140.001724, 5.000094, 9079, 7819, 1260
145.001701, 4.999977, 9015, 7839, 1176
150.001716, 5.000015, 9051, 7864, 1187
155.001709, 4.999993, 9174, 7855, 1319
160.001716, 5.000007, 8927, 7857, 1070
165.001731, 5.000015, 9146, 7831, 1315
170.001715, 4.999984, 9018, 7845, 1173
175.001711, 4.999996, 9001, 7864, 1137
180.001728, 5.000017, 9227, 7848, 1379
181.088758, 1.08703, 1949, 1695, 254
