elapsed, window, total, successful, failed
5.000758, 5.000758, 8468, 8010, 458
10.000767, 5.000009, 8490, 7958, 532
15.000774, 5.000007, 8485, 7856, 629
20.000796, 5.000022, 8517, 7798, 719
25.000738, 4.999942, 8510, 7829, 681
30.000751, 5.000013, 8533, 7850, 683
35.001686, 5.000935, 8547, 7866, 681
40.000686, 4.999, 8508, 7853, 655
45.001765, 5.001079, 8591, 7835, 756
50.001682, 4.999917, 8597, 7861, 736
55.001743, 5.000061, 8738, 7847, 891
60.001708, 4.999965, 8643, 7844, 799
65.000768, 4.99906, 8693, 7855, 838
70.001742, 5.000974, 8722, 7860, 862
75.001767, 5.000025, 8773, 7834, 939
80.001741, 4.999974, 8797, 7850, 947
85.001689, 4.999948, 8855, 7857, 998
90.001752, 5.000063, 8796, 7855, 941
95.001754, 5.000002, 8830, 7850, 980
100.001672, 4.999918, 8836, 7837, 999
105.001735, 5.000063, 8862, 7844, 1018
110.00179, 5.000055, 8845, 7868, 977
115.001771, 4.999981, 8848, 7843, 1005
120.001786, 5.000015, 9095, 7847, 1248
125.001756, 4.99997, 8801, 7835, 966
130.001692, 4.999936, 9099, 7861, 1238
135.001717, 5.000025, 8992, 7862, 1130
140.001735, 5.000018, 8928, 7842, 1086
145.001714, 4.999979, 9144, 7835, 1309
150.001763, 5.000049, 9147, 7851, 1296
155.001802, 5.000039, 9124, 7859, 1265
160.001674, 4.999872, 9063, 7840, 1223
165.001771, 5.000097, 9234, 7841, 1393
170.00179, 5.000019, 9101, 7842, 1259
175.001767, 4.999977, 9095, 7863, 1232
180.001779, 5.000012, 9220, 7849, 1371
181.089868, 1.088089, 1990, 1707, 283
