elapsed, window, total, successful, failed
5.000958, 5.000958, 8391, 8003, 388
10.000982, 5.000024, 8604, 7997, 607
15.00085, 4.999868, 8702, 7960, 742
20.000887, 5.000037, 8434, 7814, 620
25.001889, 5.001002, 8415, 7767, 648
30.000884, 4.998995, 8494, 7814, 680
35.00091, 5.000026, 8632, 7892, 740
40.001865, 5.000955, 8735, 7900, 835
45.000862, 4.998997, 8640, 7853, 787
50.000904, 5.000042, 8615, 7806, 809
55.002041, 5.001137, 8626, 7850, 776
60.001799, 4.999758, 8702, 7852, 850
65.001853, 5.000054, 8774, 7877, 897
70.00192, 5.000067, 8855, 7855, 1000
75.001916, 4.999996, 8697, 7825, 872
80.001896, 4.99998, 8792, 7842, 950
85.001933, 5.000037, 8772, 7853, 919
90.001883, 4.99995, 8930, 7869, 1061
95.00189, 5.000007, 8926, 7856, 1070
100.001931, 5.000041, 8849, 7825, 1024
105.001894, 4.999963, 8967, 7878, 1089
110.001899, 5.000005, 8925, 7842, 1083
115.00194, 5.000041, 8912, 7834, 1078
120.001889, 4.999949, 8917, 7834, 1083
125.001825, 4.999936, 9023, 7857, 1166
130.001907, 5.000082, 8889, 7872, 1017
135.001907, 5.0, 9035, 7833, 1202
140.001954, 5.000047, 8970, 7841, 1129
145.001834, 4.99988, 9100, 7859, 1241
150.001826, 4.999992, 9030, 7834, 1196
155.001881, 5.000055, 9073, 7863, 1210
160.001841, 4.99996, 9206, 7840, 1366
165.001897, 5.000056, 9103, 7845, 1258
170.001924, 5.000027, 9234, 7860, 1374
175.00182, 4.999896, 9068, 7874, 1194
180.001943, 5.000123, 9215, 7852, 1363
181.091994, 1.090051, 1992, 1688, 304
