elapsed, window, total, successful, failed
5.000808, 5.000808, 8494, 8031, 463
10.000667, 4.999859, 8552, 7964, 588
15.001745, 5.001078, 8648, 7929, 719
20.000764, 4.999019, 8549, 7836, 713
25.000705, 4.999941, 8478, 7801, 677
30.000658, 4.999953, 8476, 7813, 663
35.001611, 5.000953, 8596, 7865, 731
40.000674, 4.999063, 8712, 7869, 843
45.000757, 5.000083, 8724, 7883, 841
50.001733, 5.000976, 8569, 7827, 742
55.00173, 4.999997, 8700, 7850, 850
60.001644, 4.999914, 8736, 7857, 879
65.00163, 4.999986, 8726, 7848, 878
70.001746, 5.000116, 8766, 7834, 932
75.001738, 4.999992, 8704, 7862, 842
80.001698, 4.99996, 8815, 7857, 958
85.001776, 5.000078, 8798, 7856, 942
90.001697, 4.999921, 8868, 7832, 1036
95.001644, 4.999947, 8788, 7847, 941
100.001757, 5.000113, 8983, 7865, 1118
105.001757, 5.0, 8864, 7842, 1022
110.001742, 4.999985, 8854, 7859, 995
115.001776, 5.000034, 8915, 7841, 1074
120.001667, 4.999891, 8920, 7849, 1071
125.001754, 5.000087, 8923, 7868, 1055
130.001748, 4.999994, 8829, 7845, 984
135.001626, 4.999878, 9062, 7862, 1200
140.001623, 4.999997, 8973, 7843, 1130
145.001612, 4.999989, 8932, 7841, 1091
150.001806, 5.000194, 9165, 7857, 1308
155.00165, 4.999844, 9217, 7846, 1371
160.00165, 5.0, 9100, 7844, 1256
165.001779, 5.000129, 9101, 7856, 1245
170.001738, 4.999959, 9339, 7862, 1477
175.001739, 5.000001, 9174, 7839, 1335
180.001617, 4.999878, 9177, 7860, 1317
181.087846, 1.086229, 1958, 1698, 260
