elapsed, window, total, successful, failed
5.001644, 5.001644, 8542, 8021, 521
10.001663, 5.000019, 8641, 7973, 668
15.00158, 4.999917, 8554, 7928, 626
20.001621, 5.000041, 8443, 7791, 652
25.001601, 4.99998, 8452, 7778, 674
30.001503, 4.999902, 8573, 7844, 729
35.001559, 5.000056, 8602, 7902, 700
40.001597, 5.000038, 8727, 7870, 857
45.001549, 4.999952, 8633, 7848, 785
50.001493, 4.999944, 8570, 7822, 748
55.000584, 4.999091, 8688, 7837, 851
60.001613, 5.001029, 8764, 7882, 882
65.0015, 4.999887, 8720, 7846, 874
70.001893, 5.000393, 8722, 7847, 875
75.001507, 4.999614, 8680, 7853, 827
80.001506, 4.999999, 8789, 7838, 951
85.001579, 5.000073, 8802, 7853, 949
90.001603, 5.000024, 8807, 7856, 951
95.001658, 5.000055, 8910, 7858, 1052
100.001534, 4.999876, 8822, 7833, 989
105.001578, 5.000044, 8883, 7858, 1025
110.001562, 4.999984, 8974, 7847, 1127
115.001626, 5.000064, 8998, 7867, 1131
120.001542, 4.999916, 8937, 7829, 1108
125.001647, 5.000105, 8887, 7842, 1045
130.001551, 4.999904, 8955, 7827, 1128
135.00154, 4.999989, 9100, 7864, 1236
140.001534, 4.999994, 8957, 7885, 1072
145.001526, 4.999992, 9122, 7859, 1263
150.001589, 5.000063, 9177, 7832, 1345
155.001607, 5.000018, 9324, 7856, 1468
160.001551, 4.999944, 9183, 7850, 1333
165.00158, 5.000029, 9067, 7854, 1213
170.001616, 5.000036, 9179, 7838, 1341
175.001537, 4.999921, 9212, 7850, 1362
180.001601, 5.000064, 9113, 7838, 1275
181.084731, 1.08313, 2063, 1699, 364
