elapsed, window, total, successful, failed
5.001282, 5.001282, 8475, 8026, 449
10.001326, 5.000044, 8629, 7966, 663
15.001255, 4.999929, 8600, 7919, 681
20.001212, 4.999957, 8477, 7814, 663
25.001319, 5.000107, 8499, 7793, 706
30.001308, 4.999989, 8570, 7841, 729
35.001345, 5.000037, 8635, 7879, 756
40.001294, 4.999949, 8715, 7864, 851
45.001276, 4.999982, 8554, 7836, 718
50.000333, 4.999057, 8611, 7839, 772
55.001304, 5.000971, 8633, 7830, 803
60.001332, 5.000028, 8778, 7862, 916
65.001246, 4.999914, 8700, 7880, 820
70.001253, 5.000007, 8782, 7845, 937
75.001216, 4.999963, 8763, 7845, 918
80.001245, 5.000029, 8820, 7845, 975
85.001348, 5.000103, 8709, 7842, 867
90.001238, 4.99989, 8820, 7842, 978
95.001218, 4.99998, 8744, 7862, 882
100.00131, 5.000092, 8982, 7859, 1123
105.001302, 4.999992, 8767, 7849, 918
110.001316, 5.000014, 8889, 7832, 1057
115.001293, 4.999977, 9058, 7856, 1202
120.00123, 4.999937, 8782, 7870, 912
125.001293, 5.000063, 8910, 7850, 1060
130.001304, 5.000011, 8787, 7837, 950
135.001285, 4.999981, 9139, 7846, 1293
140.001481, 5.000196, 8998, 7855, 1143
145.001299, 4.999818, 9073, 7848, 1225
150.001312, 5.000013, 8975, 7823, 1152
155.001286, 4.999974, 9123, 7862, 1261
160.001278, 4.999992, 9244, 7863, 1381
165.001368, 5.00009, 9291, 7864, 1427
170.001209, 4.999841, 9248, 7823, 1425
175.001318, 5.000109, 9152, 7848, 1304
180.001343, 5.000025, 9162, 7863, 1299
181.085309, 1.083966, 2057, 1695, 362
