elapsed, window, total, successful, failed
5.000818, 5.000818, 8449, 8015, 434
10.001919, 5.001101, 8628, 7974, 654
15.00077, 4.998851, 8525, 7920, 605
20.001805, 5.001035, 8567, 7812, 755
25.000815, 4.99901, 8597, 7827, 770
30.000768, 4.999953, 8599, 7828, 771
35.000733, 4.999965, 8508, 7859, 649
40.000845, 5.000112, 8564, 7873, 691
45.000799, 4.999954, 8688, 7852, 836
50.000809, 5.00001, 8707, 7828, 879
55.001808, 5.000999, 8643, 7842, 801
60.00177, 4.999962, 8630, 7856, 774
65.001725, 4.999955, 8795, 7856, 939
70.001836, 5.000111, 8799, 7835, 964
75.001801, 4.999965, 8763, 7869, 894
80.001845, 5.000044, 8760, 7824, 936
85.001797, 4.999952, 8737, 7831, 906
90.001825, 5.000028, 8787, 7862, 925
95.001835, 5.00001, 8838, 7850, 988
100.001732, 4.999897, 8894, 7864, 1030
105.001842, 5.00011, 8825, 7863, 962
110.001782, 4.99994, 8877, 7828, 1049
115.0018, 5.000018, 9027, 7845, 1182
120.001831, 5.000031, 8994, 7833, 1161
125.001803, 4.999972, 8959, 7861, 1098
130.001774, 4.999971, 8995, 7842, 1153
135.001841, 5.000067, 9172, 7840, 1332
140.001766, 4.999925, 9049, 7864, 1185
145.001723, 4.999957, 9185, 7841, 1344
150.001879, 5.000156, 9042, 7830, 1212
155.001872, 4.999993, 9053, 7844, 1209
160.001813, 4.999941, 9135, 7852, 1283
165.001843, 5.00003, 9215, 7846, 1369
170.001804, 4.999961, 9119, 7854, 1265
175.001759, 4.999955, 9229, 7858, 1371
180.00177, 5.000011, 9326, 7835, 1491
181.089828, 1.088058, 2051, 1713, 338
