elapsed, window, total, successful, failed
5.001382, 5.001382, 8485, 8012, 473
10.001354, 4.999972, 8700, 7990, 710
15.000211, 4.998857, 8577, 7911, 666
20.00127, 5.001059, 8438, 7790, 648
25.001239, 4.999969, 8415, 7782, 633
30.001271, 5.000032, 8596, 7859, 737
35.001339, 5.000068, 8570, 7867, 703
40.001365, 5.000026, 8760, 7870, 890
45.001392, 5.000027, 8687, 7840, 847
50.001242, 4.99985, 8608, 7839, 769
55.001219, 4.999977, 8627, 7841, 786
60.001345, 5.000126, 8701, 7868, 833
65.001244, 4.999899, 8665, 7837, 828
70.001343, 5.000099, 8754, 7867, 887
75.001387, 5.000044, 8783, 7827, 956
80.001352, 4.999965, 8852, 7854, 998
85.001369, 5.000017, 8791, 7853, 938
90.001316, 4.999947, 8783, 7860, 923
95.00124, 4.999924, 8874, 7848, 1026
100.001351, 5.000111, 8888, 7869, 1019
105.001354, 5.000003, 8938, 7837, 1101
110.001246, 4.999892, 8855, 7851, 1004
115.001333, 5.000087, 8851, 7840, 1011
120.001365, 5.000032, 8918, 7840, 1078
125.001277, 4.999912, 8906, 7860, 1046
130.001364, 5.000087, 9108, 7860, 1248
135.00123, 4.999866, 9016, 7839, 1177
140.001245, 5.000015, 9135, 7829, 1306
145.001345, 5.0001, 9136, 7871, 1265
150.001365, 5.00002, 9111, 7853, 1258
155.001348, 4.999983, 9211, 7860, 1351
160.001294, 4.999946, 9269, 7854, 1415
165.001362, 5.000068, 8960, 7843, 1117
170.001232, 4.99987, 9319, 7842, 1477
175.001239, 5.000007, 9328, 7856, 1472
180.001325, 5.000086, 9111, 7841, 1270
181.09549, 1.094165, 2009, 1722, 287
