elapsed, window, total, successful, failed
5.001747, 5.001747, 8423, 8030, 393
10.001749, 5.000002, 8648, 7966, 682
15.001863, 5.000114, 8602, 7924, 678
20.000719, 4.998856, 8527, 7821, 706
25.000737, 5.000018, 8508, 7798, 710
30.001689, 5.000952, 8622, 7846, 776
35.000763, 4.999074, 8590, 7866, 724
40.000793, 5.00003, 8544, 7873, 671
45.000682, 4.999889, 8686, 7836, 850
50.00074, 5.000058, 8584, 7862, 722
55.001704, 5.000964, 8702, 7836, 866
60.001756, 5.000052, 8779, 7833, 946
65.001718, 4.999962, 8684, 7864, 820
70.00169, 4.999972, 8773, 7867, 906
75.001739, 5.000049, 8829, 7849, 980
80.001736, 4.999997, 8701, 7848, 853
85.001709, 4.999973, 8913, 7837, 1076
90.001661, 4.999952, 8771, 7860, 911
95.00175, 5.000089, 8777, 7860, 917
100.001709, 4.999959, 8949, 7863, 1086
105.001775, 5.000066, 8955, 7841, 1114
110.001748, 4.999973, 8844, 7838, 1006
115.001729, 4.999981, 8961, 7856, 1105
120.001743, 5.000014, 8974, 7864, 1110
125.001795, 5.000052, 8926, 7832, 1094
130.001699, 4.999904, 9049, 7849, 1200
135.001727, 5.000028, 9068, 7864, 1204
140.001766, 5.000039, 9051, 7855, 1196
145.001668, 4.999902, 9079, 7838, 1241
150.00181, 5.000142, 9118, 7847, 1271
155.001679, 4.999869, 8983, 7863, 1120
160.001755, 5.000076, 9137, 7848, 1289
165.001701, 4.999946, 8973, 7848, 1125
170.001761, 5.00006, 9286, 7838, 1448
175.001654, 4.999893, 9129, 7851, 1278
180.001691, 5.000037, 9340, 7848, 1492
181.088837, 1.087146, 2100, 1708, 392
