elapsed, window, total, successful, failed
5.000455, 5.000455, 1347, 1340, 7
10.001446, 5.000991, 1075, 1074, 1
15.001464, 5.000018, 1242, 1235, 7
20.001445, 4.999981, 1233, 1231, 2
25.001465, 5.00002, 1286, 1283, 3
30.001419, 4.999954, 1246, 1242, 4
35.001521, 5.000102, 1256, 1251, 5
40.001389, 4.999868, 1243, 1241, 2
45.001481, 5.000092, 1245, 1242, 3
50.001423, 4.999942, 1238, 1236, 2
55.001391, 4.999968, 1255, 1253, 2
60.001427, 5.000036, 1183, 1182, 1
65.001475, 5.000048, 1172, 1172, 0
70.001426, 4.999951, 1275, 1270, 5
75.001377, 4.999951, 1219, 1218, 1
80.001381, 5.000004, 1285, 1283, 2
85.001442, 5.000061, 1251, 1249, 2
90.001439, 4.999997, 1249, 1247, 2
95.001442, 5.000003, 1273, 1273, 0
100.001493, 5.000051, 1218, 1217, 1
105.001446, 4.999953, 1264, 1261, 3
110.001391, 4.999945, 1250, 1250, 0
115.001356, 4.999965, 1274, 1271, 3
120.001504, 5.000148, 1160, 1156, 4
125.001479, 4.999975, 1225, 1220, 5
130.001449, 4.99997, 1267, 1264, 3
135.001409, 4.99996, 1268, 1265, 3
140.001435, 5.000026, 1226, 1223, 3
145.001374, 4.999939, 1233, 1233, 0
150.001439, 5.000065, 1253, 1250, 3
155.001444, 5.000005, 1216, 1212, 4
160.001491, 5.000047, 1221, 1218, 3
165.001449, 4.999958, 1268, 1264, 4
170.001476, 5.000027, 1256, 1256, 0
175.001404, 4.999928, 1230, 1228, 2
180.001381, 4.999977, 1257, 1257, 0
185.001414, 5.000033, 1226, 1225, 1
190.001428, 5.000014, 1256, 1254, 2
195.001445, 5.000017, 1225, 1221, 4
200.001376, 4.999931, 1247, 1245, 2
205.001373, 4.999997, 1261, 1258, 3
210.001392, 5.000019, 1264, 1264, 0
215.001427, 5.000035, 1220, 1218, 2
220.001411, 4.999984, 1240, 1237, 3
225.00138, 4.999969, 1259, 1259, 0
230.001371, 4.999991, 1242, 1239, 3
235.001385, 5.000014, 1239, 1235, 4
240.001423, 5.000038, 1270, 1268, 2
245.001416, 4.999993, 1225, 1224, 1
250.001475, 5.000059, 1239, 1237, 2
255.001389, 4.999914, 1218, 1216, 2
260.001384, 4.999995, 1252, 1250, 2
265.001379, 4.999995, 1267, 1265, 2
270.001458, 5.000079, 1237, 1237, 0
275.00149, 5.000032, 1186, 1183, 3
280.001363, 4.999873, 1233, 1231, 2
285.001476, 5.000113, 1253, 1253, 0
290.001427, 4.999951, 1229, 1227, 2
295.001474, 5.000047, 1196, 1193, 3
300.001411, 4.999937, 1246, 1244, 2
301.010516, 1.009105, 263, 263, 0
