elapsed, window, total, successful, failed
5.000704, 5.000704, 1304, 1303, 1
10.001771, 5.001067, 1138, 1137, 1
15.00179, 5.000019, 1190, 1184, 6
20.001751, 4.999961, 1278, 1276, 2
25.00177, 5.000019, 1228, 1226, 2
30.001677, 4.999907, 1279, 1275, 4
35.001768, 5.000091, 1254, 1251, 3
40.001709, 4.999941, 1238, 1236, 2
45.001704, 4.999995, 1245, 1240, 5
50.001773, 5.000069, 1246, 1245, 1
55.001745, 4.999972, 1248, 1245, 3
60.001696, 4.999951, 1184, 1180, 4
65.001809, 5.000113, 1184, 1179, 5
70.001754, 4.999945, 1256, 1254, 2
75.001702, 4.999948, 1241, 1238, 3
80.001702, 5.0, 1250, 1249, 1
85.001715, 5.000013, 1266, 1261, 5
90.001755, 5.00004, 1264, 1264, 0
95.001766, 5.000011, 1239, 1239, 0
100.001762, 4.999996, 1248, 1246, 2
105.001767, 5.000005, 1252, 1251, 1
110.001707, 4.99994, 1267, 1264, 3
115.001781, 5.000074, 1255, 1255, 0
120.001714, 4.999933, 1172, 1168, 4
125.001647, 4.999933, 1240, 1236, 4
130.00171, 5.000063, 1246, 1243, 3
135.001755, 5.000045, 1242, 1242, 0
140.001756, 5.000001, 1250, 1247, 3
145.001667, 4.999911, 1262, 1260, 2
150.001757, 5.00009, 1235, 1233, 2
155.001767, 5.00001, 1211, 1208, 3
160.001766, 4.999999, 1239, 1233, 6
165.001702, 4.999936, 1254, 1253, 1
170.001702, 5.0, 1263, 1262, 1
175.001683, 4.999981, 1204, 1202, 2
180.001715, 5.000032, 1263, 1262, 1
185.001668, 4.999953, 1254, 1254, 0
190.00177, 5.000102, 1224, 1223, 1
195.00171, 4.99994, 1251, 1250, 1
200.001633, 4.999923, 1215, 1213, 2
205.001775, 5.000142, 1288, 1285, 3
210.001664, 4.999889, 1252, 1251, 1
215.001708, 5.000044, 1232, 1229, 3
220.001773, 5.000065, 1228, 1226, 2
225.001769, 4.999996, 1247, 1246, 1
230.001759, 4.99999, 1226, 1224, 2
235.001728, 4.999969, 1276, 1276, 0
240.001758, 5.00003, 1245, 1244, 1
245.001696, 4.999938, 1235, 1233, 2
250.001713, 5.000017, 1219, 1219, 0
255.001684, 4.999971, 1228, 1228, 0
260.00177, 5.000086, 1269, 1266, 3
265.001787, 5.000017, 1259, 1256, 3
270.001766, 4.999979, 1251, 1248, 3
275.001748, 4.999982, 1174, 1172, 2
280.001707, 4.999959, 1248, 1247, 1
285.001712, 5.000005, 1233, 1233, 0
290.001703, 4.999991, 1253, 1253, 0
295.001629, 4.999926, 1199, 1194, 5
300.0018, 5.000171, 1243, 1241, 2
301.010868, 1.009068, 235, 235, 0
