elapsed, window, total, successful, failed
5.000541, 5.000541, 1355, 1350, 5
10.001552, 5.001011, 1354, 1350, 4
15.001667, 5.000115, 1355, 1350, 5
20.001485, 4.999818, 1345, 1343, 2
25.00148, 4.999995, 1331, 1331, 0
30.001481, 5.000001, 1272, 1270, 2
35.001486, 5.000005, 1326, 1324, 2
40.001475, 4.999989, 1339, 1337, 2
45.001538, 5.000063, 1347, 1346, 1
50.001478, 4.99994, 1344, 1343, 1
55.001479, 5.000001, 1332, 1330, 2
60.001478, 4.999999, 1316, 1309, 7
65.001474, 4.999996, 1315, 1314, 1
70.001476, 5.000002, 1326, 1325, 1
75.001481, 5.000005, 1335, 1335, 0
80.001486, 5.000005, 1342, 1340, 2
85.001519, 5.000033, 1333, 1329, 4
90.001477, 4.999958, 1325, 1325, 0
95.001486, 5.000009, 1322, 1320, 2
100.00153, 5.000044, 1322, 1319, 3
105.001529, 4.999999, 1331, 1330, 1
110.001476, 4.999947, 1334, 1334, 0
115.001471, 4.999995, 1335, 1334, 1
120.001496, 5.000025, 1328, 1327, 1
125.001534, 5.000038, 1327, 1326, 1
130.001545, 5.000011, 1318, 1318, 0
135.001524, 4.999979, 1330, 1330, 0
140.001474, 4.99995, 1335, 1332, 3
145.001489, 5.000015, 1332, 1331, 1
150.001469, 4.99998, 1336, 1334, 2
155.001531, 5.000062, 1332, 1327, 5
160.001521, 4.99999, 1325, 1322, 3
165.001524, 5.000003, 1330, 1330, 0
170.001447, 4.999923, 1323, 1322, 1
175.001477, 5.00003, 1330, 1328, 2
180.001484, 5.000007, 1342, 1342, 0
185.001476, 4.999992, 1323, 1322, 1
190.00147, 4.999994, 1329, 1328, 1
195.001475, 5.000005, 1329, 1328, 1
200.001531, 5.000056, 1327, 1324, 3
205.001485, 4.999954, 1331, 1330, 1
210.001487, 5.000002, 1337, 1336, 1
215.001462, 4.999975, 1330, 1329, 1
220.001481, 5.000019, 1325, 1323, 2
225.001525, 5.000044, 1333, 1330, 3
230.00154, 5.000015, 1329, 1328, 1
235.001469, 4.999929, 1336, 1335, 1
240.001486, 5.000017, 1321, 1320, 1
245.00147, 4.999984, 1332, 1332, 0
250.00152, 5.00005, 1327, 1327, 0
255.00147, 4.99995, 1325, 1324, 1
260.001529, 5.000059, 1330, 1330, 0
265.001523, 4.999994, 1325, 1325, 0
270.001532, 5.000009, 1328, 1328, 0
275.001476, 4.999944, 1339, 1335, 4
280.001541, 5.000065, 1323, 1323, 0
285.001537, 4.999996, 1321, 1319, 2
290.001532, 4.999995, 1336, 1335, 1
295.001523, 4.999991, 1328, 1327, 1
300.001536, 5.000013, 1316, 1314, 2
301.008659, 1.007123, 276, 276, 0
