elapsed, window, total, successful, failed
5.001137, 5.001137, 1354, 1350, 4
10.001136, 4.999999, 1352, 1350, 2
15.001081, 4.999945, 1351, 1350, 1
20.001071, 4.99999, 1343, 1342, 1
25.001072, 5.000001, 1324, 1318, 6
30.001071, 4.999999, 1291, 1290, 1
35.001075, 5.000004, 1311, 1310, 1
40.001124, 5.000049, 1344, 1342, 2
45.001087, 4.999963, 1349, 1349, 0
50.001086, 4.999999, 1342, 1341, 1
55.001071, 4.999985, 1328, 1328, 0
60.001136, 5.000065, 1305, 1298, 7
65.00116, 5.000024, 1329, 1323, 6
70.001126, 4.999966, 1324, 1323, 1
75.00117, 5.000044, 1349, 1341, 8
80.001194, 5.000024, 1333, 1333, 0
85.001158, 4.999964, 1331, 1330, 1
90.001154, 4.999996, 1314, 1312, 2
95.001147, 4.999993, 1327, 1326, 1
100.001091, 4.999944, 1327, 1324, 3
105.00107, 4.999979, 1335, 1334, 1
110.001124, 5.000054, 1333, 1333, 0
115.001118, 4.999994, 1335, 1333, 2
120.001141, 5.000023, 1326, 1324, 2
125.001068, 4.999927, 1329, 1325, 4
130.001091, 5.000023, 1325, 1324, 1
135.001204, 5.000113, 1331, 1330, 1
140.001068, 4.999864, 1334, 1333, 1
145.001097, 5.000029, 1331, 1329, 2
150.001159, 5.000062, 1330, 1327, 3
155.00114, 4.999981, 1327, 1326, 1
160.001063, 4.999923, 1329, 1327, 2
165.00112, 5.000057, 1326, 1325, 1
170.001047, 4.999927, 1329, 1329, 0
175.001123, 5.000076, 1332, 1330, 2
180.001091, 4.999968, 1334, 1333, 1
185.001091, 5.0, 1328, 1328, 0
190.001116, 5.000025, 1325, 1324, 1
195.00112, 5.000004, 1326, 1325, 1
200.001074, 4.999954, 1320, 1319, 1
205.0011, 5.000026, 1333, 1332, 1
210.001137, 5.000037, 1332, 1332, 0
215.001138, 5.000001, 1336, 1335, 1
220.001131, 4.999993, 1325, 1321, 4
225.001119, 4.999988, 1330, 1328, 2
230.001073, 4.999954, 1325, 1323, 2
235.001119, 5.000046, 1337, 1336, 1
240.001072, 4.999953, 1326, 1325, 1
245.001136, 5.000064, 1332, 1332, 0
250.001074, 4.999938, 1328, 1325, 3
255.001091, 5.000017, 1331, 1330, 1
260.001126, 5.000035, 1322, 1321, 1
265.001154, 5.000028, 1336, 1335, 1
270.001076, 4.999922, 1327, 1326, 1
275.001115, 5.000039, 1323, 1323, 0
280.001133, 5.000018, 1328, 1327, 1
285.001084, 4.999951, 1337, 1335, 2
290.001069, 4.999985, 1328, 1325, 3
295.00108, 5.000011, 1310, 1307, 3
300.001144, 5.000064, 1345, 1343, 2
301.009331, 1.008187, 276, 276, 0
