elapsed, window, total, successful, failed
5.001138, 5.001138, 1352, 1350, 2
10.001075, 4.999937, 1352, 1350, 2
15.001143, 5.000068, 1348, 1347, 1
20.001128, 4.999985, 1343, 1339, 4
25.001034, 4.999906, 1307, 1306, 1
30.00114, 5.000106, 1299, 1296, 3
35.001072, 4.999932, 1324, 1321, 3
40.001108, 5.000036, 1342, 1341, 1
45.001145, 5.000037, 1347, 1347, 0
50.001146, 5.000001, 1344, 1342, 2
55.001088, 4.999942, 1319, 1318, 1
60.001016, 4.999928, 1322, 1316, 6
65.002131, 5.001115, 1315, 1313, 2
70.001131, 4.999, 1324, 1324, 0
75.001102, 4.999971, 1340, 1338, 2
80.001129, 5.000027, 1341, 1340, 1
85.001032, 4.999903, 1333, 1331, 2
90.001086, 5.000054, 1324, 1323, 1
95.001064, 4.999978, 1316, 1314, 2
100.001155, 5.000091, 1324, 1322, 2
105.001072, 4.999917, 1333, 1332, 1
110.001169, 5.000097, 1338, 1337, 1
115.001121, 4.999952, 1336, 1334, 2
120.001131, 5.00001, 1330, 1328, 2
125.00108, 4.999949, 1315, 1313, 2
130.00114, 5.00006, 1333, 1329, 4
135.001083, 4.999943, 1325, 1324, 1
140.001145, 5.000062, 1337, 1335, 2
145.001128, 4.999983, 1340, 1336, 4
150.001127, 4.999999, 1332, 1329, 3
155.00114, 5.000013, 1325, 1324, 1
160.001087, 4.999947, 1319, 1319, 0
165.001077, 4.99999, 1331, 1331, 0
170.001075, 4.999998, 1326, 1326, 0
175.001021, 4.999946, 1330, 1330, 0
180.001138, 5.000117, 1333, 1332, 1
185.001153, 5.000015, 1336, 1335, 1
190.00107, 4.999917, 1327, 1326, 1
195.001126, 5.000056, 1321, 1318, 3
200.001134, 5.000008, 1335, 1332, 3
205.001084, 4.99995, 1330, 1330, 0
210.001056, 4.999972, 1323, 1321, 2
215.00108, 5.000024, 1332, 1331, 1
220.001127, 5.000047, 1330, 1329, 1
225.001083, 4.999956, 1332, 1327, 5
230.001129, 5.000046, 1326, 1325, 1
235.001083, 4.999954, 1330, 1328, 2
240.001173, 5.00009, 1335, 1334, 1
245.001086, 4.999913, 1327, 1326, 1
250.001078, 4.999992, 1333, 1332, 1
255.001139, 5.000061, 1324, 1323, 1
260.001154, 5.000015, 1324, 1321, 3
265.001152, 4.999998, 1328, 1326, 2
270.001138, 4.999986, 1330, 1330, 0
275.001077, 4.999939, 1329, 1328, 1
280.001063, 4.999986, 1341, 1341, 0
285.001074, 5.000011, 1326, 1326, 0
290.001009, 4.999935, 1327, 1325, 2
295.002088, 5.001079, 1310, 1309, 1
300.001075, 4.998987, 1338, 1338, 0
301.013223, 1.012148, 274, 274, 0
