elapsed, window, total, successful, failed
5.000302, 5.000302, 1353, 1350, 3
10.001296, 5.000994, 1356, 1350, 6
15.001186, 4.99989, 1349, 1345, 4
20.00119, 5.000004, 1342, 1342, 0
25.001248, 5.000058, 1337, 1334, 3
30.001238, 4.99999, 1271, 1267, 4
35.00124, 5.000002, 1329, 1325, 4
40.001205, 4.999965, 1340, 1339, 1
45.001306, 5.000101, 1348, 1346, 2
50.001303, 4.999997, 1341, 1339, 2
55.001242, 4.999939, 1331, 1330, 1
60.001191, 4.999949, 1322, 1321, 1
65.001204, 5.000013, 1303, 1302, 1
70.001241, 5.000037, 1329, 1327, 2
75.001242, 5.000001, 1336, 1334, 2
80.001189, 4.999947, 1340, 1337, 3
85.001162, 4.999973, 1329, 1326, 3
90.001248, 5.000086, 1330, 1329, 1
95.001206, 4.999958, 1322, 1321, 1
100.0012, 4.999994, 1322, 1318, 4
105.00129, 5.00009, 1336, 1335, 1
110.001273, 4.999983, 1334, 1333, 1
115.001272, 4.999999, 1329, 1326, 3
120.001187, 4.999915, 1334, 1332, 2
125.001195, 5.000008, 1324, 1321, 3
130.001197, 5.000002, 1322, 1322, 0
135.001242, 5.000045, 1329, 1327, 2
140.001188, 4.999946, 1334, 1332, 2
145.001244, 5.000056, 1329, 1328, 1
150.001167, 4.999923, 1329, 1328, 1
155.001226, 5.000059, 1335, 1334, 1
160.001244, 5.000018, 1323, 1323, 0
165.001268, 5.000024, 1327, 1324, 3
170.001253, 4.999985, 1330, 1326, 4
175.001269, 5.000016, 1328, 1327, 1
180.001294, 5.000025, 1335, 1334, 1
185.001251, 4.999957, 1331, 1331, 0
190.001187, 4.999936, 1331, 1330, 1
195.001205, 5.000018, 1324, 1324, 0
200.001199, 4.999994, 1326, 1325, 1
205.001248, 5.000049, 1331, 1330, 1
210.001239, 4.999991, 1325, 1325, 0
215.001203, 4.999964, 1330, 1327, 3
220.001242, 5.000039, 1334, 1332, 2
225.001249, 5.000007, 1325, 1325, 0
230.001193, 4.999944, 1333, 1332, 1
235.001181, 4.999988, 1332, 1329, 3
240.001237, 5.000056, 1326, 1324, 2
245.001204, 4.999967, 1330, 1329, 1
250.00121, 5.000006, 1323, 1322, 1
255.001263, 5.000053, 1332, 1331, 1
260.001185, 4.999922, 1331, 1331, 0
265.001192, 5.000007, 1331, 1331, 0
270.001238, 5.000046, 1315, 1312, 3
275.001179, 4.999941, 1324, 1323, 1
280.001183, 5.000004, 1337, 1334, 3
285.001273, 5.00009, 1328, 1325, 3
290.001206, 4.999933, 1334, 1330, 4
295.001249, 5.000043, 1316, 1315, 1
300.001239, 4.99999, 1335, 1334, 1
301.009408, 1.008169, 274, 273, 1
