elapsed, window, total, successful, failed
5.000334, 5.000334, 1350, 1350, 0
10.001303, 5.000969, 1354, 1350, 4
15.001346, 5.000043, 1349, 1344, 5
20.00135, 5.000004, 1323, 1320, 3
25.001352, 5.000002, 1324, 1322, 2
30.001344, 4.999992, 1304, 1302, 2
35.001341, 4.999997, 1320, 1319, 1
40.001379, 5.000038, 1345, 1343, 2
45.001335, 4.999956, 1347, 1345, 2
50.001333, 4.999998, 1336, 1334, 2
55.001326, 4.999993, 1326, 1323, 3
60.001225, 4.999899, 1309, 1306, 3
65.001228, 5.000003, 1324, 1320, 4
70.00126, 5.000032, 1335, 1333, 2
75.001331, 5.000071, 1341, 1339, 2
80.001293, 4.999962, 1334, 1333, 1
85.001299, 5.000006, 1321, 1320, 1
90.00133, 5.000031, 1332, 1328, 4
95.001343, 5.000013, 1324, 1324, 0
100.001346, 5.000003, 1327, 1324, 3
105.001204, 4.999858, 1334, 1333, 1
110.001331, 5.000127, 1328, 1326, 2
115.001292, 4.999961, 1337, 1337, 0
120.001291, 4.999999, 1327, 1322, 5
125.001324, 5.000033, 1326, 1324, 2
130.001284, 4.99996, 1331, 1328, 3
135.001231, 4.999947, 1325, 1324, 1
140.00135, 5.000119, 1329, 1328, 1
145.001336, 4.999986, 1342, 1340, 2
150.001393, 5.000057, 1326, 1325, 1
155.001281, 4.999888, 1326, 1322, 4
160.001325, 5.000044, 1326, 1324, 2
165.001327, 5.000002, 1330, 1329, 1
170.001326, 4.999999, 1332, 1329, 3
175.001276, 4.99995, 1330, 1329, 1
180.001334, 5.000058, 1331, 1330, 1
185.001314, 4.99998, 1328, 1327, 1
190.001275, 4.999961, 1323, 1322, 1
195.001283, 5.000008, 1331, 1326, 5
200.001236, 4.999953, 1329, 1328, 1
205.00127, 5.000034, 1337, 1335, 2
210.001244, 4.999974, 1324, 1324, 0
215.001339, 5.000095, 1332, 1330, 2
220.001287, 4.999948, 1328, 1326, 2
225.001241, 4.999954, 1328, 1327, 1
230.001218, 4.999977, 1323, 1323, 0
235.001279, 5.000061, 1330, 1330, 0
240.001331, 5.000052, 1330, 1329, 1
245.001287, 4.999956, 1332, 1329, 3
250.00128, 4.999993, 1328, 1326, 2
255.001276, 4.999996, 1337, 1336, 1
260.001333, 5.000057, 1320, 1318, 2
265.001331, 4.999998, 1334, 1334, 0
270.001326, 4.999995, 1316, 1315, 1
275.001234, 4.999908, 1325, 1321, 4
280.001274, 5.00004, 1336, 1333, 3
285.001335, 5.000061, 1333, 1332, 1
290.001323, 4.999988, 1332, 1330, 2
295.001339, 5.000016, 1291, 1288, 3
300.001324, 4.999985, 1346, 1343, 3
301.010453, 1.009129, 279, 279, 0
