elapsed, window, total, successful, failed
5.001178, 5.001178, 1352, 1350, 2
10.00119, 5.000012, 1355, 1350, 5
15.001184, 4.999994, 1355, 1350, 5
20.001078, 4.999894, 1340, 1339, 1
25.001177, 5.000099, 1323, 1318, 5
30.001063, 4.999886, 1300, 1298, 2
35.001119, 5.000056, 1315, 1311, 4
40.001168, 5.000049, 1337, 1336, 1
45.001126, 4.999958, 1351, 1345, 6
50.001119, 4.999993, 1349, 1345, 4
55.001156, 5.000037, 1332, 1327, 5
60.001162, 5.000006, 1312, 1309, 3
65.001198, 5.000036, 1303, 1303, 0
70.001178, 4.99998, 1336, 1331, 5
75.001178, 5.0, 1341, 1341, 0
80.001087, 4.999909, 1340, 1335, 5
85.001111, 5.000024, 1339, 1339, 0
90.001178, 5.000067, 1319, 1317, 2
95.001178, 5.0, 1318, 1316, 2
100.001197, 5.000019, 1318, 1313, 5
105.001188, 4.999991, 1336, 1335, 1
110.001177, 4.999989, 1339, 1338, 1
115.001113, 4.999936, 1332, 1331, 1
120.001172, 5.000059, 1331, 1329, 2
125.001075, 4.999903, 1327, 1324, 3
130.001153, 5.000078, 1324, 1323, 1
135.001128, 4.999975, 1324, 1321, 3
140.001077, 4.999949, 1329, 1328, 1
145.001111, 5.000034, 1335, 1335, 0
150.001153, 5.000042, 1329, 1329, 0
155.001122, 4.999969, 1332, 1330, 2
160.00111, 4.999988, 1317, 1317, 0
165.001109, 4.999999, 1330, 1328, 2
170.001114, 5.000005, 1329, 1328, 1
175.001067, 4.999953, 1330, 1329, 1
180.00117, 5.000103, 1337, 1336, 1
185.001137, 4.999967, 1328, 1328, 0
190.001347, 5.00021, 1329, 1328, 1
195.00111, 4.999763, 1322, 1319, 3
200.001079, 4.999969, 1327, 1325, 2
205.001198, 5.000119, 1324, 1323, 1
210.001084, 4.999886, 1336, 1334, 2
215.001162, 5.000078, 1336, 1334, 2
220.001117, 4.999955, 1327, 1325, 2
225.001111, 4.999994, 1334, 1330, 4
230.001125, 5.000014, 1324, 1321, 3
235.001211, 5.000086, 1330, 1328, 2
240.001188, 4.999977, 1323, 1323, 0
245.001174, 4.999986, 1338, 1333, 5
250.001096, 4.999922, 1332, 1330, 2
255.001069, 4.999973, 1334, 1330, 4
260.001042, 4.999973, 1325, 1324, 1
265.001167, 5.000125, 1328, 1326, 2
270.001054, 4.999887, 1316, 1315, 1
275.001175, 5.000121, 1331, 1331, 0
280.001175, 5.0, 1335, 1331, 4
285.001135, 4.99996, 1332, 1331, 1
290.001124, 4.999989, 1332, 1328, 4
295.001102, 4.999978, 1324, 1323, 1
300.001196, 5.000094, 1327, 1322, 5
301.009201, 1.008005, 268, 268, 0
