elapsed, window, total, successful, failed
5.00113, 5.00113, 1728, 1726, 2
10.001132, 5.000002, 1664, 1661, 3
15.001159, 5.000027, 1711, 1707, 4
20.001064, 4.999905, 1671, 1668, 3
25.001115, 5.000051, 1695, 1689, 6
30.001069, 4.999954, 1700, 1696, 4
35.001142, 5.000073, 1675, 1671, 4
40.001109, 4.999967, 1710, 1707, 3
45.001126, 5.000017, 1668, 1663, 5
50.001139, 5.000013, 1702, 1701, 1
55.00115, 5.000011, 1652, 1647, 5
60.001116, 4.999966, 1718, 1714, 4
65.001079, 4.999963, 1671, 1668, 3
70.00106, 4.999981, 1703, 1702, 1
75.001114, 5.000054, 1682, 1679, 3
80.001132, 5.000018, 1699, 1696, 3
85.00112, 4.999988, 1693, 1690, 3
90.001164, 5.000044, 1676, 1675, 1
95.001121, 4.999957, 1693, 1689, 4
100.001089, 4.999968, 1688, 1685, 3
105.001116, 5.000027, 1690, 1688, 2
110.001126, 5.00001, 1686, 1686, 0
115.001104, 4.999978, 1692, 1692, 0
120.001117, 5.000013, 1688, 1687, 1
125.001082, 4.999965, 1686, 1684, 2
130.001153, 5.000071, 1703, 1697, 6
135.001095, 4.999942, 1678, 1674, 4
140.001104, 5.000009, 1705, 1703, 2
145.001173, 5.000069, 1678, 1676, 2
150.001074, 4.999901, 1700, 1694, 6
155.001118, 5.000044, 1686, 1683, 3
160.001124, 5.000006, 1696, 1690, 6
165.001114, 4.99999, 1688, 1688, 0
170.001119, 5.000005, 1690, 1687, 3
175.001097, 4.999978, 1696, 1691, 5
180.001121, 5.000024, 1688, 1688, 0
185.001057, 4.999936, 1690, 1687, 3
190.001052, 4.999995, 1691, 1686, 5
195.001077, 5.000025, 1693, 1689, 4
200.001117, 5.00004, 1685, 1682, 3
205.001115, 4.999998, 1695, 1694, 1
210.00106, 4.999945, 1652, 1648, 4
215.001133, 5.000073, 1704, 1702, 2
220.001122, 4.999989, 1689, 1686, 3
225.001118, 4.999996, 1693, 1691, 2
230.001071, 4.999953, 1684, 1684, 0
235.001151, 5.00008, 1688, 1687, 1
240.001116, 4.999965, 1690, 1688, 2
245.001113, 4.999997, 1689, 1684, 5
250.001038, 4.999925, 1690, 1687, 3
255.001079, 5.000041, 1689, 1687, 2
260.001085, 5.000006, 1692, 1690, 2
265.001135, 5.00005, 1689, 1685, 4
270.001125, 4.99999, 1690, 1688, 2
275.001076, 4.999951, 1698, 1692, 6
280.001074, 4.999998, 1678, 1676, 2
285.001066, 4.999992, 1705, 1701, 4
290.001067, 5.000001, 1691, 1689, 2
295.001128, 5.000061, 1684, 1682, 2
300.001119, 4.999991, 1693, 1690, 3
301.013325, 1.012206, 348, 348, 0
