elapsed, window, total, successful, failed
5.001173, 5.001173, 1692, 1687, 5
10.001191, 5.000018, 1690, 1686, 4
15.0011, 4.999909, 1665, 1658, 7
20.001157, 5.000057, 1730, 1725, 5
25.001174, 5.000017, 1650, 1647, 3
30.001117, 4.999943, 1728, 1723, 5
35.001117, 5.0, 1662, 1660, 2
40.001178, 5.000061, 1689, 1683, 6
45.001111, 4.999933, 1695, 1690, 5
50.001121, 5.00001, 1681, 1677, 4
55.001116, 4.999995, 1700, 1696, 4
60.001171, 5.000055, 1667, 1662, 5
65.00117, 4.999999, 1709, 1702, 7
70.001164, 4.999994, 1680, 1679, 1
75.001109, 4.999945, 1682, 1677, 5
80.001179, 5.00007, 1703, 1700, 3
85.001122, 4.999943, 1673, 1671, 2
90.001043, 4.999921, 1698, 1694, 4
95.001134, 5.000091, 1694, 1689, 5
100.001111, 4.999977, 1682, 1681, 1
105.001111, 5.0, 1695, 1692, 3
110.001039, 4.999928, 1684, 1683, 1
115.001125, 5.000086, 1693, 1688, 5
120.001085, 4.99996, 1688, 1684, 4
125.001106, 5.000021, 1691, 1685, 6
130.001039, 4.999933, 1686, 1686, 0
135.001122, 5.000083, 1691, 1689, 2
140.00117, 5.000048, 1700, 1692, 8
145.001116, 4.999946, 1689, 1681, 8
150.001111, 4.999995, 1701, 1695, 6
155.001111, 5.0, 1680, 1679, 1
160.001117, 5.000006, 1695, 1689, 6
165.001109, 4.999992, 1695, 1693, 2
170.001106, 4.999997, 1684, 1681, 3
175.001115, 5.000009, 1697, 1694, 3
180.00116, 5.000045, 1679, 1678, 1
185.001035, 4.999875, 1702, 1698, 4
190.001116, 5.000081, 1686, 1683, 3
195.001095, 4.999979, 1689, 1685, 4
200.001104, 5.000009, 1692, 1688, 4
205.001159, 5.000055, 1664, 1662, 2
210.001104, 4.999945, 1692, 1687, 5
215.001111, 5.000007, 1675, 1673, 2
220.001093, 4.999982, 1693, 1691, 2
225.001179, 5.000086, 1686, 1681, 5
230.001118, 4.999939, 1702, 1698, 4
235.001198, 5.00008, 1685, 1682, 3
240.001183, 4.999985, 1693, 1689, 4
245.001173, 4.99999, 1693, 1689, 4
250.001175, 5.000002, 1685, 1684, 1
255.001054, 4.999879, 1689, 1688, 1
260.001126, 5.000072, 1684, 1682, 2
265.001157, 5.000031, 1692, 1692, 0
270.00115, 4.999993, 1688, 1686, 2
275.001059, 4.999909, 1686, 1683, 3
280.001113, 5.000054, 1692, 1689, 3
285.001057, 4.999944, 1684, 1681, 3
290.001169, 5.000112, 1702, 1700, 2
295.001104, 4.999935, 1678, 1674, 4
300.001056, 4.999952, 1701, 1701, 0
301.016325, 1.015269, 333, 333, 0
