elapsed, window, total, successful, failed
5.000978, 5.000978, 1776, 1774, 2
10.001986, 5.001008, 1796, 1792, 4
15.001915, 4.999929, 1773, 1772, 1
20.001982, 5.000067, 1751, 1749, 2
25.00194, 4.999958, 1751, 1748, 3
30.001991, 5.000051, 1767, 1766, 1
35.001999, 5.000008, 1786, 1780, 6
40.001989, 4.99999, 1783, 1782, 1
45.00194, 4.999951, 1775, 1771, 4
50.001979, 5.000039, 1734, 1730, 4
55.001897, 4.999918, 1757, 1751, 6
60.001968, 5.000071, 1773, 1770, 3
65.001937, 4.999969, 1783, 1780, 3
70.001982, 5.000045, 1784, 1781, 3
75.001942, 4.99996, 1777, 1777, 0
80.001971, 5.000029, 1763, 1758, 5
85.001972, 5.000001, 1767, 1765, 2
90.001936, 4.999964, 1770, 1768, 2
95.001981, 5.000045, 1777, 1772, 5
100.001949, 4.999968, 1782, 1781, 1
105.001997, 5.000048, 1769, 1768, 1
110.001998, 5.000001, 1768, 1765, 3
115.00198, 4.999982, 1779, 1776, 3
120.001999, 5.000019, 1787, 1786, 1
125.002008, 5.000009, 1742, 1742, 0
130.002002, 4.999994, 1783, 1780, 3
135.002008, 5.000006, 1772, 1769, 3
140.001992, 4.999984, 1775, 1773, 2
145.001976, 4.999984, 1768, 1763, 5
150.001974, 4.999998, 1779, 1775, 4
155.001934, 4.99996, 1766, 1766, 0
160.00198, 5.000046, 1772, 1770, 2
165.001975, 4.999995, 1774, 1773, 1
170.001984, 5.000009, 1768, 1768, 0
175.001973, 4.999989, 1773, 1772, 1
180.001949, 4.999976, 1781, 1777, 4
185.001998, 5.000049, 1774, 1771, 3
190.001977, 4.999979, 1766, 1765, 1
195.001933, 4.999956, 1769, 1768, 1
200.001994, 5.000061, 1769, 1766, 3
205.00199, 4.999996, 1778, 1776, 2
210.001935, 4.999945, 1770, 1769, 1
215.001994, 5.000059, 1769, 1766, 3
220.001981, 4.999987, 1785, 1781, 4
225.00194, 4.999959, 1771, 1771, 0
230.002016, 5.000076, 1756, 1754, 2
235.001988, 4.999972, 1771, 1770, 1
240.001936, 4.999948, 1775, 1774, 1
245.001994, 5.000058, 1772, 1769, 3
250.001985, 4.999991, 1782, 1780, 2
255.001942, 4.999957, 1778, 1776, 2
260.001941, 4.999999, 1760, 1760, 0
265.001902, 4.999961, 1770, 1769, 1
270.00196, 5.000058, 1773, 1768, 5
275.001926, 4.999966, 1777, 1774, 3
280.001945, 5.000019, 1771, 1769, 2
285.001983, 5.000038, 1777, 1777, 0
290.001996, 5.000013, 1774, 1770, 4
295.002004, 5.000008, 1755, 1755, 0
300.001983, 4.999979, 1783, 1780, 3
301.014057, 1.012074, 365, 363, 2
