elapsed, window, total, successful, failed
5.000984, 5.000984, 1756, 1752, 4
10.00196, 5.000976, 1786, 1785, 1
15.001988, 5.000028, 1747, 1745, 2
20.001931, 4.999943, 1739, 1737, 2
25.001923, 4.999992, 1764, 1761, 3
30.001969, 5.000046, 1790, 1786, 4
35.001928, 4.999959, 1790, 1787, 3
40.001924, 4.999996, 1781, 1779, 2
45.001929, 5.000005, 1769, 1765, 4
50.001972, 5.000043, 1705, 1701, 4
55.001986, 5.000014, 1780, 1779, 1
60.001928, 4.999942, 1775, 1775, 0
65.001932, 5.000004, 1793, 1790, 3
70.001935, 5.000003, 1771, 1763, 8
75.002002, 5.000067, 1754, 1751, 3
80.001973, 4.999971, 1770, 1769, 1
85.001973, 5.0, 1768, 1765, 3
90.001998, 5.000025, 1786, 1782, 4
95.001962, 4.999964, 1778, 1777, 1
100.001919, 4.999957, 1769, 1767, 2
105.001914, 4.999995, 1767, 1765, 2
110.001942, 5.000028, 1770, 1768, 2
115.001959, 5.000017, 1767, 1765, 2
120.002038, 5.000079, 1782, 1779, 3
125.001956, 4.999918, 1776, 1776, 0
130.001954, 4.999998, 1767, 1764, 3
135.001972, 5.000018, 1775, 1774, 1
140.001919, 4.999947, 1762, 1762, 0
145.001941, 5.000022, 1778, 1777, 1
150.001971, 5.00003, 1770, 1769, 1
155.001969, 4.999998, 1770, 1767, 3
160.001965, 4.999996, 1778, 1776, 2
165.001921, 4.999956, 1767, 1765, 2
170.001901, 4.99998, 1765, 1763, 2
175.001982, 5.000081, 1780, 1775, 5
180.002011, 5.000029, 1771, 1767, 4
185.001909, 4.999898, 1766, 1765, 1
190.001981, 5.000072, 1780, 1773, 7
195.001959, 4.999978, 1773, 1770, 3
200.001962, 5.000003, 1769, 1766, 3
205.001911, 4.999949, 1774, 1773, 1
210.001912, 5.000001, 1775, 1771, 4
215.001923, 5.000011, 1776, 1773, 3
220.001926, 5.000003, 1774, 1771, 3
225.001945, 5.000019, 1760, 1757, 3
230.001964, 5.000019, 1780, 1777, 3
235.001963, 4.999999, 1771, 1769, 2
240.001967, 5.000004, 1772, 1771, 1
245.00192, 4.999953, 1771, 1769, 2
250.001959, 5.000039, 1775, 1770, 5
255.001922, 4.999963, 1773, 1772, 1
260.001929, 5.000007, 1770, 1768, 2
265.001954, 5.000025, 1775, 1771, 4
270.001964, 5.00001, 1769, 1767, 2
275.001927, 4.999963, 1778, 1776, 2
280.001999, 5.000072, 1770, 1765, 5
285.001968, 4.999969, 1775, 1773, 2
290.001911, 4.999943, 1768, 1766, 2
295.001927, 5.000016, 1773, 1771, 2
300.001917, 4.99999, 1774, 1772, 2
301.01107, 1.009153, 359, 359, 0
