elapsed, window, total, successful, failed
5.000561, 5.000561, 1788, 1787, 1
10.001576, 5.001015, 1792, 1791, 1
15.001503, 4.999927, 1770, 1768, 2
20.001511, 5.000008, 1771, 1768, 3
25.001563, 5.000052, 1768, 1765, 3
30.001544, 4.999981, 1752, 1750, 2
35.00155, 5.000006, 1772, 1770, 2
40.001462, 4.999912, 1788, 1784, 4
45.001504, 5.000042, 1778, 1776, 2
50.001518, 5.000014, 1714, 1713, 1
55.00156, 5.000042, 1782, 1778, 4
60.001567, 5.000007, 1776, 1774, 2
65.001554, 4.999987, 1769, 1768, 1
70.0015, 4.999946, 1779, 1775, 4
75.00156, 5.00006, 1777, 1775, 2
80.001488, 4.999928, 1766, 1765, 1
85.001559, 5.000071, 1768, 1767, 1
90.001566, 5.000007, 1778, 1775, 3
95.001558, 4.999992, 1775, 1773, 2
100.00156, 5.000002, 1765, 1761, 4
105.001493, 4.999933, 1769, 1766, 3
110.001561, 5.000068, 1772, 1767, 5
115.001548, 4.999987, 1780, 1775, 5
120.001464, 4.999916, 1780, 1777, 3
125.001499, 5.000035, 1770, 1768, 2
130.001547, 5.000048, 1767, 1767, 0
135.001572, 5.000025, 1765, 1765, 0
140.001575, 5.000003, 1771, 1768, 3
145.001569, 4.999994, 1779, 1773, 6
150.001503, 4.999934, 1774, 1773, 1
155.001553, 5.00005, 1780, 1779, 1
160.001535, 4.999982, 1767, 1767, 0
165.001512, 4.999977, 1772, 1771, 1
170.001514, 5.000002, 1762, 1761, 1
175.001555, 5.000041, 1773, 1772, 1
180.001491, 4.999936, 1775, 1773, 2
185.001551, 5.00006, 1779, 1774, 5
190.001502, 4.999951, 1775, 1774, 1
195.001514, 5.000012, 1776, 1775, 1
200.001512, 4.999998, 1757, 1755, 2
205.001521, 5.000009, 1777, 1775, 2
210.001424, 4.999903, 1762, 1761, 1
215.00155, 5.000126, 1779, 1774, 5
220.001557, 5.000007, 1780, 1778, 2
225.001604, 5.000047, 1777, 1775, 2
230.001549, 4.999945, 1762, 1760, 2
235.001429, 4.99988, 1762, 1759, 3
240.001501, 5.000072, 1781, 1776, 5
245.001551, 5.00005, 1772, 1772, 0
250.00148, 4.999929, 1772, 1770, 2
255.001573, 5.000093, 1769, 1767, 2
260.001505, 4.999932, 1781, 1780, 1
265.001552, 5.000047, 1772, 1769, 3
270.001533, 4.999981, 1768, 1765, 3
275.00146, 4.999927, 1764, 1761, 3
280.001527, 5.000067, 1777, 1776, 1
285.001479, 4.999952, 1778, 1776, 2
290.001456, 4.999977, 1769, 1768, 1
295.001564, 5.000108, 1770, 1768, 2
300.001546, 4.999982, 1770, 1768, 2
301.010673, 1.009127, 358, 358, 0
