elapsed, window, total, successful, failed
5.000335, 5.000335, 1748, 1745, 3
10.0014, 5.001065, 1737, 1737, 0
15.001261, 4.999861, 1762, 1755, 7
20.001383, 5.000122, 1795, 1790, 5
25.001419, 5.000036, 1793, 1789, 4
30.001389, 4.99997, 1774, 1770, 4
35.001323, 4.999934, 1769, 1763, 6
40.00131, 4.999987, 1768, 1762, 6
45.001325, 5.000015, 1768, 1765, 3
50.001291, 4.999966, 1756, 1751, 5
55.001373, 5.000082, 1790, 1782, 8
60.001377, 5.000004, 1785, 1781, 4
65.001372, 4.999995, 1764, 1758, 6
70.001252, 4.99988, 1762, 1760, 2
75.001331, 5.000079, 1777, 1772, 5
80.001331, 5.0, 1777, 1774, 3
85.00132, 4.999989, 1774, 1768, 6
90.001321, 5.000001, 1776, 1770, 6
95.001328, 5.000007, 1768, 1766, 2
100.001321, 4.999993, 1777, 1776, 1
105.001285, 4.999964, 1760, 1757, 3
110.001377, 5.000092, 1777, 1775, 2
115.001369, 4.999992, 1775, 1770, 5
120.001278, 4.999909, 1774, 1771, 3
125.001321, 5.000043, 1777, 1773, 4
130.001321, 5.0, 1766, 1764, 2
135.001375, 5.000054, 1773, 1771, 2
140.001327, 4.999952, 1767, 1765, 2
145.001336, 5.000009, 1779, 1774, 5
150.001332, 4.999996, 1774, 1770, 4
155.001266, 4.999934, 1775, 1774, 1
160.001325, 5.000059, 1771, 1769, 2
165.001305, 4.99998, 1770, 1769, 1
170.001348, 5.000043, 1773, 1771, 2
175.001261, 4.999913, 1769, 1767, 2
180.001334, 5.000073, 1761, 1760, 1
185.001313, 4.999979, 1779, 1777, 2
190.001376, 5.000063, 1778, 1776, 2
195.001373, 4.999997, 1776, 1771, 5
200.001319, 4.999946, 1765, 1765, 0
205.001374, 5.000055, 1767, 1766, 1
210.001291, 4.999917, 1777, 1774, 3
215.001377, 5.000086, 1767, 1766, 1
220.001329, 4.999952, 1776, 1770, 6
225.001325, 4.999996, 1776, 1773, 3
230.001331, 5.000006, 1766, 1765, 1
235.001421, 5.00009, 1775, 1774, 1
240.001326, 4.999905, 1773, 1771, 2
245.001328, 5.000002, 1763, 1758, 5
250.001361, 5.000033, 1776, 1773, 3
255.00132, 4.999959, 1772, 1771, 1
260.001324, 5.000004, 1771, 1769, 2
265.001406, 5.000082, 1775, 1774, 1
270.001383, 4.999977, 1767, 1765, 2
275.001338, 4.999955, 1779, 1775, 4
280.001346, 5.000008, 1767, 1764, 3
285.001277, 4.999931, 1777, 1775, 2
290.001326, 5.000049, 1773, 1772, 1
295.001327, 5.000001, 1772, 1769, 3
300.001322, 4.999995, 1770, 1768, 2
301.013489, 1.012167, 364, 364, 0
