elapsed, window, total, successful, failed
5.001213, 5.001213, 1737, 1734, 3
10.001153, 4.99994, 1800, 1791, 9
15.001148, 4.999995, 1752, 1748, 4
20.001099, 4.999951, 1769, 1763, 6
25.001105, 5.000006, 1758, 1754, 4
30.001094, 4.999989, 1786, 1778, 8
35.001161, 5.000067, 1779, 1775, 4
40.001094, 4.999933, 1781, 1777, 4
45.001105, 5.000011, 1781, 1776, 5
50.001108, 5.000003, 1752, 1746, 6
55.001095, 4.999987, 1768, 1763, 5
60.001048, 4.999953, 1771, 1763, 8
65.001105, 5.000057, 1776, 1769, 7
70.001094, 4.999989, 1769, 1766, 3
75.001212, 5.000118, 1778, 1772, 6
80.001155, 4.999943, 1775, 1773, 2
85.001083, 4.999928, 1767, 1766, 1
90.001098, 5.000015, 1778, 1776, 2
95.0011, 5.000002, 1770, 1764, 6
100.001198, 5.000098, 1783, 1778, 5
105.00116, 4.999962, 1768, 1765, 3
110.001161, 5.000001, 1771, 1771, 0
115.001075, 4.999914, 1770, 1769, 1
120.001106, 5.000031, 1765, 1763, 2
125.001144, 5.000038, 1783, 1781, 2
130.001099, 4.999955, 1769, 1767, 2
135.001112, 5.000013, 1769, 1766, 3
140.001104, 4.999992, 1773, 1770, 3
145.001115, 5.000011, 1772, 1769, 3
150.001159, 5.000044, 1772, 1771, 1
155.001103, 4.999944, 1773, 1770, 3
160.0011, 4.999997, 1766, 1762, 4
165.001159, 5.000059, 1778, 1776, 2
170.001099, 4.99994, 1771, 1769, 2
175.001098, 4.999999, 1770, 1766, 4
180.001099, 5.000001, 1772, 1770, 2
185.001043, 4.999944, 1776, 1771, 5
190.001146, 5.000103, 1766, 1763, 3
195.001171, 5.000025, 1785, 1780, 5
200.001044, 4.999873, 1769, 1766, 3
205.001167, 5.000123, 1771, 1768, 3
210.001168, 5.000001, 1764, 1759, 5
215.00121, 5.000042, 1779, 1774, 5
220.001025, 4.999815, 1772, 1768, 4
225.001167, 5.000142, 1775, 1773, 2
230.001215, 5.000048, 1779, 1775, 4
235.001169, 4.999954, 1771, 1769, 2
240.001248, 5.000079, 1763, 1761, 2
245.001173, 4.999925, 1769, 1766, 3
250.001172, 4.999999, 1778, 1774, 4
255.001107, 4.999935, 1774, 1770, 4
260.001029, 4.999922, 1771, 1770, 1
265.001152, 5.000123, 1768, 1765, 3
270.001146, 4.999994, 1768, 1764, 4
275.001045, 4.999899, 1776, 1772, 4
280.001109, 5.000064, 1773, 1771, 2
285.001095, 4.999986, 1780, 1777, 3
290.00111, 5.000015, 1774, 1768, 6
295.001146, 5.000036, 1768, 1764, 4
300.001192, 5.000046, 1768, 1767, 1
301.015324, 1.014132, 362, 361, 1
