elapsed, window, total, successful, failed
5.000786, 5.000786, 1739, 1731, 8
10.001779, 5.000993, 1804, 1799, 5
15.001797, 5.000018, 1790, 1786, 4
20.001708, 4.999911, 1748, 1743, 5
25.001785, 5.000077, 1748, 1742, 6
30.001709, 4.999924, 1765, 1764, 1
35.001775, 5.000066, 1778, 1777, 1
40.001708, 4.999933, 1796, 1791, 5
45.001722, 5.000014, 1787, 1782, 5
50.001765, 5.000043, 1768, 1763, 5
55.001702, 4.999937, 1753, 1750, 3
60.001727, 5.000025, 1757, 1750, 7
65.001768, 5.000041, 1768, 1764, 4
70.001755, 4.999987, 1786, 1785, 1
75.001713, 4.999958, 1784, 1782, 2
80.001711, 4.999998, 1777, 1770, 7
85.001775, 5.000064, 1766, 1764, 2
90.001721, 4.999946, 1766, 1762, 4
95.001696, 4.999975, 1760, 1758, 2
100.001782, 5.000086, 1784, 1782, 2
105.001774, 4.999992, 1783, 1779, 4
110.001763, 4.999989, 1762, 1761, 1
115.001778, 5.000015, 1774, 1772, 2
120.001706, 4.999928, 1772, 1769, 3
125.001766, 5.00006, 1768, 1767, 1
130.001719, 4.999953, 1767, 1766, 1
135.001765, 5.000046, 1773, 1770, 3
140.00171, 4.999945, 1780, 1776, 4
145.001777, 5.000067, 1770, 1769, 1
150.001801, 5.000024, 1770, 1768, 2
155.001711, 4.99991, 1768, 1766, 2
160.001759, 5.000048, 1777, 1774, 3
165.001753, 4.999994, 1771, 1768, 3
170.001774, 5.000021, 1772, 1770, 2
175.001732, 4.999958, 1779, 1778, 1
180.001719, 4.999987, 1771, 1770, 1
185.001762, 5.000043, 1767, 1763, 4
190.001782, 5.00002, 1768, 1767, 1
195.001726, 4.999944, 1774, 1770, 4
200.001749, 5.000023, 1779, 1776, 3
205.0017, 4.999951, 1766, 1764, 2
210.001726, 5.000026, 1787, 1780, 7
215.001725, 4.999999, 1765, 1761, 4
220.001757, 5.000032, 1777, 1771, 6
225.00173, 4.999973, 1763, 1760, 3
230.001777, 5.000047, 1780, 1776, 4
235.001759, 4.999982, 1777, 1776, 1
240.001721, 4.999962, 1779, 1773, 6
245.001779, 5.000058, 1766, 1762, 4
250.001711, 4.999932, 1769, 1768, 1
255.001766, 5.000055, 1772, 1771, 1
260.001768, 5.000002, 1777, 1770, 7
265.001719, 4.999951, 1772, 1770, 2
270.001763, 5.000044, 1781, 1779, 2
275.00172, 4.999957, 1772, 1768, 4
280.001689, 4.999969, 1771, 1769, 2
285.00172, 5.000031, 1770, 1768, 2
290.001772, 5.000052, 1772, 1769, 3
295.001714, 4.999942, 1777, 1771, 6
300.001714, 5.0, 1770, 1767, 3
301.0119, 1.010186, 352, 351, 1
