elapsed, window, total, successful, failed
5.001239, 5.001239, 1728, 1725, 3
10.001257, 5.000018, 1802, 1796, 6
15.001235, 4.999978, 1774, 1769, 5
20.001236, 5.000001, 1756, 1753, 3
25.00145, 5.000214, 1746, 1741, 5
30.001234, 4.999784, 1771, 1764, 7
35.001226, 4.999992, 1786, 1780, 6
40.001211, 4.999985, 1790, 1783, 7
45.001146, 4.999935, 1782, 1779, 3
50.001183, 5.000037, 1765, 1756, 9
55.001166, 4.999983, 1757, 1749, 8
60.001173, 5.000007, 1765, 1761, 4
65.001173, 5.0, 1777, 1774, 3
70.001184, 5.000011, 1781, 1778, 3
75.001138, 4.999954, 1791, 1784, 7
80.001175, 5.000037, 1788, 1784, 4
85.001179, 5.000004, 1734, 1730, 4
90.001195, 5.000016, 1766, 1760, 6
95.001134, 4.999939, 1783, 1779, 4
100.001241, 5.000107, 1785, 1780, 5
105.001107, 4.999866, 1778, 1773, 5
110.001224, 5.000117, 1770, 1768, 2
115.001175, 4.999951, 1762, 1758, 4
120.001225, 5.00005, 1773, 1764, 9
125.001187, 4.999962, 1772, 1767, 5
130.001223, 5.000036, 1779, 1778, 1
135.001221, 4.999998, 1775, 1772, 3
140.001237, 5.000016, 1777, 1773, 4
145.001225, 4.999988, 1766, 1766, 0
150.001193, 4.999968, 1764, 1762, 2
155.001231, 5.000038, 1768, 1766, 2
160.001162, 4.999931, 1778, 1776, 2
165.001105, 4.999943, 1772, 1771, 1
170.001238, 5.000133, 1773, 1769, 4
175.001178, 4.99994, 1773, 1770, 3
180.001201, 5.000023, 1763, 1760, 3
185.001118, 4.999917, 1776, 1776, 0
190.001167, 5.000049, 1773, 1772, 1
195.001279, 5.000112, 1767, 1766, 1
200.001181, 4.999902, 1772, 1769, 3
205.001236, 5.000055, 1769, 1767, 2
210.001134, 4.999898, 1767, 1765, 2
215.00118, 5.000046, 1781, 1779, 2
220.001171, 4.999991, 1766, 1760, 6
225.001241, 5.00007, 1779, 1778, 1
230.001186, 4.999945, 1765, 1763, 2
235.001182, 4.999996, 1768, 1768, 0
240.001185, 5.000003, 1769, 1767, 2
245.001246, 5.000061, 1783, 1779, 4
250.001179, 4.999933, 1771, 1770, 1
255.001228, 5.000049, 1773, 1767, 6
260.001272, 5.000044, 1776, 1771, 5
265.001198, 4.999926, 1766, 1762, 4
270.001173, 4.999975, 1776, 1773, 3
275.001191, 5.000018, 1768, 1766, 2
280.001235, 5.000044, 1774, 1773, 1
285.001234, 4.999999, 1779, 1775, 4
290.001239, 5.000005, 1769, 1767, 2
295.001178, 4.999939, 1767, 1765, 2
300.001241, 5.000063, 1775, 1775, 0
301.013342, 1.012101, 357, 357, 0
