elapsed, window, total, successful, failed
5.000684, 5.000684, 1351, 1350, 1
10.001676, 5.000992, 2369, 2356, 13
15.001743, 5.000067, 2527, 2520, 7
20.001719, 4.999976, 2546, 2539, 7
25.001673, 4.999954, 2526, 2511, 15
30.001714, 5.000041, 2550, 2542, 8
35.001726, 5.000012, 2523, 2516, 7
40.001696, 4.99997, 2538, 2532, 6
45.001664, 4.999968, 2494, 2487, 7
50.001686, 5.000022, 2513, 2505, 8
55.001721, 5.000035, 2564, 2557, 7
60.001727, 5.000006, 2511, 2502, 9
65.001714, 4.999987, 2545, 2537, 8
70.001685, 4.999971, 2544, 2531, 13
75.001658, 4.999973, 2531, 2524, 7
80.001674, 5.000016, 2542, 2531, 11
85.001745, 5.000071, 2541, 2530, 11
90.001744, 4.999999, 2538, 2532, 6
95.001681, 4.999937, 2532, 2524, 8
100.001699, 5.000018, 2536, 2532, 4
105.001718, 5.000019, 2530, 2521, 9
110.00167, 4.999952, 2545, 2536, 9
115.001718, 5.000048, 2526, 2516, 10
120.001714, 4.999996, 2536, 2532, 4
125.001728, 5.000014, 2536, 2530, 6
130.00169, 4.999962, 2529, 2524, 5
135.001722, 5.000032, 2544, 2538, 6
140.001723, 5.000001, 2523, 2517, 6
145.001641, 4.999918, 2538, 2532, 6
150.001677, 5.000036, 2533, 2523, 10
155.001763, 5.000086, 2543, 2534, 9
160.001724, 4.999961, 2539, 2536, 3
165.001675, 4.999951, 2523, 2516, 7
170.001717, 5.000042, 2550, 2546, 4
175.001681, 4.999964, 2518, 2516, 2
180.001666, 4.999985, 2496, 2485, 11
185.001681, 5.000015, 2549, 2540, 9
190.001672, 4.999991, 2523, 2519, 4
195.001682, 5.00001, 2546, 2532, 14
200.00172, 5.000038, 2524, 2516, 8
205.001774, 5.000054, 2530, 2524, 6
210.001718, 4.999944, 2538, 2531, 7
215.001687, 4.999969, 2537, 2534, 3
220.001721, 5.000034, 2533, 2528, 5
225.001726, 5.000005, 2535, 2527, 8
230.001721, 4.999995, 2524, 2517, 7
235.001718, 4.999997, 2523, 2520, 3
240.001639, 4.999921, 2542, 2536, 6
245.001668, 5.000029, 2547, 2535, 12
250.001712, 5.000044, 2535, 2528, 7
255.001681, 4.999969, 2528, 2522, 6
260.001682, 5.000001, 2522, 2514, 8
265.001727, 5.000045, 2539, 2533, 6
270.00173, 5.000003, 2535, 2528, 7
275.001728, 4.999998, 2538, 2534, 4
280.001743, 5.000015, 2527, 2521, 6
285.001685, 4.999942, 2530, 2523, 7
290.001667, 4.999982, 2545, 2537, 8
295.001719, 5.000052, 2228, 2222, 6
300.00167, 4.999951, 1851, 1843, 8
301.022812, 1.021142, 296, 295, 1
