elapsed, window, total, successful, failed
5.000659, 5.000659, 1221, 1221, 0
10.001598, 5.000939, 2387, 2372, 15
15.001716, 5.000118, 2536, 2531, 5
20.001634, 4.999918, 2549, 2540, 9
25.001662, 5.000028, 2549, 2537, 12
30.001596, 4.999934, 2520, 2510, 10
35.001639, 5.000043, 2523, 2514, 9
40.001593, 4.999954, 2551, 2539, 12
45.001613, 5.00002, 2483, 2470, 13
50.001652, 5.000039, 2532, 2523, 9
55.001604, 4.999952, 2541, 2537, 4
60.001579, 4.999975, 2514, 2506, 8
65.001573, 4.999994, 2563, 2552, 11
70.001657, 5.000084, 2516, 2509, 7
75.001596, 4.999939, 2555, 2547, 8
80.001647, 5.000051, 2524, 2521, 3
85.001672, 5.000025, 2535, 2526, 9
90.001638, 4.999966, 2540, 2533, 7
95.001631, 4.999993, 2522, 2514, 8
100.00157, 4.999939, 2551, 2541, 10
105.001586, 5.000016, 2531, 2523, 8
110.001603, 5.000017, 2535, 2529, 6
115.00162, 5.000017, 2541, 2534, 7
120.001628, 5.000008, 2529, 2521, 8
125.001631, 5.000003, 2542, 2532, 10
130.001682, 5.000051, 2534, 2527, 7
135.001601, 4.999919, 2537, 2527, 10
140.001675, 5.000074, 2539, 2532, 7
145.001561, 4.999886, 2531, 2527, 4
150.001649, 5.000088, 2537, 2532, 5
155.001608, 4.999959, 2528, 2519, 9
160.001647, 5.000039, 2541, 2537, 4
165.001661, 5.000014, 2525, 2519, 6
170.001591, 4.99993, 2539, 2534, 5
175.001576, 4.999985, 2540, 2530, 10
180.00165, 5.000074, 2496, 2486, 10
185.001628, 4.999978, 2533, 2529, 4
190.001605, 4.999977, 2527, 2520, 7
195.00165, 5.000045, 2534, 2530, 4
200.001621, 4.999971, 2535, 2524, 11
205.00166, 5.000039, 2539, 2533, 6
210.001658, 4.999998, 2540, 2534, 6
215.001641, 4.999983, 2519, 2513, 6
220.001692, 5.000051, 2541, 2534, 7
225.001637, 4.999945, 2530, 2518, 12
230.001656, 5.000019, 2546, 2540, 6
235.001592, 4.999936, 2518, 2514, 4
240.001604, 5.000012, 2533, 2527, 6
245.001652, 5.000048, 2538, 2529, 9
250.001659, 5.000007, 2533, 2531, 2
255.00157, 4.999911, 2529, 2523, 6
260.001608, 5.000038, 2528, 2521, 7
265.001666, 5.000058, 2535, 2527, 8
270.0016, 4.999934, 2539, 2529, 10
275.001731, 5.000131, 2538, 2530, 8
280.001651, 4.99992, 2528, 2520, 8
285.001591, 4.99994, 2546, 2534, 12
290.001692, 5.000101, 2533, 2526, 7
295.001629, 4.999937, 2202, 2196, 6
300.001645, 5.000016, 1814, 1813, 1
301.01775, 1.016105, 297, 294, 3
