elapsed, window, total, successful, failed
5.001056, 5.001056, 1187, 1184, 3
10.000977, 4.999921, 2410, 2395, 15
15.001927, 5.00095, 2538, 2529, 9
20.002055, 5.000128, 2531, 2524, 7
25.001002, 4.998947, 2538, 2526, 12
30.002066, 5.001064, 2536, 2527, 9
35.000989, 4.998923, 2541, 2524, 17
40.002055, 5.001066, 2539, 2530, 9
45.001107, 4.999052, 2488, 2475, 13
50.00097, 4.999863, 2554, 2544, 10
55.002003, 5.001033, 2527, 2514, 13
60.002049, 5.000046, 2534, 2530, 4
65.000989, 4.99894, 2547, 2535, 12
70.002008, 5.001019, 2528, 2518, 10
75.002087, 5.000079, 2537, 2527, 10
80.00105, 4.998963, 2534, 2525, 9
85.001046, 4.999996, 2535, 2526, 9
90.00099, 4.999944, 2539, 2528, 11
95.001996, 5.001006, 2538, 2524, 14
100.002005, 5.000009, 2545, 2538, 7
105.001994, 4.999989, 2533, 2522, 11
110.001919, 4.999925, 2540, 2534, 6
115.001912, 4.999993, 2531, 2523, 8
120.002002, 5.00009, 2531, 2523, 8
125.002041, 5.000039, 2542, 2535, 7
130.000926, 4.998885, 2535, 2527, 8
135.001977, 5.001051, 2533, 2523, 10
140.002049, 5.000072, 2538, 2532, 6
145.001005, 4.998956, 2530, 2522, 8
150.002045, 5.00104, 2543, 2537, 6
155.00105, 4.999005, 2527, 2525, 2
160.000992, 4.999942, 2535, 2529, 6
165.001957, 5.000965, 2533, 2521, 12
170.001994, 5.000037, 2536, 2527, 9
175.002044, 5.00005, 2536, 2523, 13
180.000994, 4.99895, 2514, 2509, 5
185.002004, 5.00101, 2523, 2514, 9
190.002044, 5.00004, 2534, 2519, 15
195.00107, 4.999026, 2556, 2544, 12
200.001058, 4.999988, 2511, 2508, 3
205.000992, 4.999934, 2539, 2532, 7
210.001999, 5.001007, 2544, 2534, 10
215.001999, 5.0, 2521, 2511, 10
220.002046, 5.000047, 2562, 2553, 9
225.001055, 4.999009, 2509, 2500, 9
230.00098, 4.999925, 2566, 2559, 7
235.002011, 5.001031, 2518, 2510, 8
240.002105, 5.000094, 2529, 2521, 8
245.000992, 4.998887, 2546, 2543, 3
250.001992, 5.001, 2512, 2505, 7
255.001965, 4.999973, 2539, 2532, 7
260.001997, 5.000032, 2522, 2519, 3
265.002023, 5.000026, 2534, 2524, 10
270.001003, 4.99898, 2537, 2530, 7
275.002045, 5.001042, 2530, 2526, 4
280.000929, 4.998884, 2532, 2525, 7
285.002032, 5.001103, 2540, 2533, 7
290.001026, 4.998994, 2538, 2531, 7
295.00092, 4.999894, 2199, 2190, 9
300.002044, 5.001124, 1817, 1803, 14
301.019201, 1.017157, 296, 295, 1
