elapsed, window, total, successful, failed
5.000329, 5.000329, 1283, 1282, 1
10.001279, 5.00095, 2374, 2358, 16
15.001381, 5.000102, 2533, 2521, 12
20.001315, 4.999934, 2548, 2536, 12
25.001267, 4.999952, 2521, 2515, 6
30.001387, 5.00012, 2550, 2539, 11
35.00131, 4.999923, 2527, 2518, 9
40.001384, 5.000074, 2528, 2521, 7
45.001356, 4.999972, 2493, 2484, 9
50.001356, 5.0, 2516, 2512, 4
55.001337, 4.999981, 2561, 2552, 9
60.001405, 5.000068, 2515, 2508, 7
65.001343, 4.999938, 2555, 2539, 16
70.001415, 5.000072, 2532, 2524, 8
75.001338, 4.999923, 2528, 2517, 11
80.001364, 5.000026, 2548, 2542, 6
85.001317, 4.999953, 2513, 2508, 5
90.00133, 5.000013, 2552, 2548, 4
95.001371, 5.000041, 2524, 2518, 6
100.001387, 5.000016, 2539, 2534, 5
105.001381, 4.999994, 2526, 2521, 5
110.001433, 5.000052, 2528, 2521, 7
115.001337, 4.999904, 2553, 2547, 6
120.001463, 5.000126, 2513, 2507, 6
125.00139, 4.999927, 2541, 2533, 8
130.00134, 4.99995, 2533, 2526, 7
135.001391, 5.000051, 2546, 2533, 13
140.001405, 5.000014, 2527, 2522, 5
145.001335, 4.99993, 2539, 2530, 9
150.001391, 5.000056, 2549, 2539, 10
155.001385, 4.999994, 2524, 2517, 7
160.001384, 4.999999, 2541, 2532, 9
165.001413, 5.000029, 2526, 2522, 4
170.001372, 4.999959, 2538, 2530, 8
175.001384, 5.000012, 2546, 2539, 7
180.001348, 4.999964, 2474, 2466, 8
185.001385, 5.000037, 2551, 2544, 7
190.001393, 5.000008, 2520, 2516, 4
195.001255, 4.999862, 2538, 2533, 5
200.001332, 5.000077, 2534, 2529, 5
205.001351, 5.000019, 2526, 2516, 10
210.001336, 4.999985, 2539, 2535, 4
215.001391, 5.000055, 2523, 2516, 7
220.001328, 4.999937, 2548, 2547, 1
225.001394, 5.000066, 2520, 2514, 6
230.001385, 4.999991, 2530, 2523, 7
235.001344, 4.999959, 2546, 2540, 6
240.001384, 5.00004, 2534, 2525, 9
245.001329, 4.999945, 2528, 2522, 6
250.001283, 4.999954, 2536, 2530, 6
255.001405, 5.000122, 2528, 2519, 9
260.001341, 4.999936, 2526, 2518, 8
265.001279, 4.999938, 2542, 2534, 8
270.001302, 5.000023, 2523, 2519, 4
275.001383, 5.000081, 2546, 2538, 8
280.001314, 4.999931, 2518, 2515, 3
285.001315, 5.000001, 2544, 2536, 8
290.001338, 5.000023, 2529, 2525, 4
295.001393, 5.000055, 2199, 2193, 6
300.001334, 4.999941, 1867, 1852, 15
301.017483, 1.016149, 289, 289, 0
