elapsed, window, total, successful, failed
5.000564, 5.000564, 1244, 1238, 6
10.001489, 5.000925, 2635, 2622, 13
15.001551, 5.000062, 2673, 2666, 7
20.001442, 4.999891, 2658, 2654, 4
25.001459, 5.000017, 2634, 2628, 6
30.001447, 4.999988, 2666, 2656, 10
35.001458, 5.000011, 2654, 2646, 8
40.001461, 5.000003, 2658, 2653, 5
45.001483, 5.000022, 2652, 2643, 9
50.001456, 4.999973, 2658, 2653, 5
55.001424, 4.999968, 2654, 2648, 6
60.001467, 5.000043, 2645, 2641, 4
65.001438, 4.999971, 2654, 2645, 9
70.001501, 5.000063, 2659, 2656, 3
75.001507, 5.000006, 2665, 2657, 8
80.001457, 4.99995, 2657, 2649, 8
85.001486, 5.000029, 2639, 2637, 2
90.00149, 5.000004, 2654, 2648, 6
95.001543, 5.000053, 2662, 2655, 7
100.001516, 4.999973, 2651, 2648, 3
105.00143, 4.999914, 2656, 2653, 3
110.001481, 5.000051, 2642, 2639, 3
115.001516, 5.000035, 2656, 2651, 5
120.001452, 4.999936, 2657, 2653, 4
125.001466, 5.000014, 2657, 2652, 5
130.001434, 4.999968, 2647, 2641, 6
135.001457, 5.000023, 2664, 2662, 2
140.001498, 5.000041, 2661, 2652, 9
145.001438, 4.99994, 2641, 2636, 5
150.001487, 5.000049, 2657, 2649, 8
155.001427, 4.99994, 2662, 2654, 8
160.00146, 5.000033, 2657, 2653, 4
165.001546, 5.000086, 2656, 2649, 7
170.001512, 4.999966, 2650, 2640, 10
175.001543, 5.000031, 2651, 2651, 0
180.001507, 4.999964, 2648, 2643, 5
185.001509, 5.000002, 2653, 2648, 5
190.001492, 4.999983, 2654, 2651, 3
195.001437, 4.999945, 2666, 2657, 9
200.00145, 5.000013, 2641, 2637, 4
205.001444, 4.999994, 2663, 2661, 2
210.001493, 5.000049, 2651, 2643, 8
215.001485, 4.999992, 2666, 2660, 6
220.001491, 5.000006, 2639, 2637, 2
225.001556, 5.000065, 2663, 2659, 4
230.001519, 4.999963, 2640, 2638, 2
235.0015, 4.999981, 2656, 2651, 5
240.001585, 5.000085, 2656, 2654, 2
245.001492, 4.999907, 2654, 2652, 2
250.001505, 5.000013, 2650, 2644, 6
255.001447, 4.999942, 2657, 2649, 8
260.001499, 5.000052, 2647, 2641, 6
265.001495, 4.999996, 2652, 2649, 3
270.001463, 4.999968, 2656, 2650, 6
275.001444, 4.999981, 2658, 2655, 3
280.001423, 4.999979, 2662, 2655, 7
285.001451, 5.000028, 2639, 2634, 5
290.00145, 4.999999, 2663, 2659, 4
295.001448, 4.999998, 2011, 2007, 4
300.001439, 4.999991, 1993, 1981, 12
301.01858, 1.017141, 422, 420, 2
