elapsed, window, total, successful, failed
5.000716, 5.000716, 1268, 1267, 1
10.001742, 5.001026, 2685, 2679, 6
15.001759, 5.000017, 2640, 2627, 13
20.001725, 4.999966, 2640, 2632, 8
25.001651, 4.999926, 2661, 2650, 11
30.001661, 5.00001, 2659, 2652, 7
35.001665, 5.000004, 2659, 2651, 8
40.001714, 5.000049, 2655, 2644, 11
45.001628, 4.999914, 2651, 2645, 6
50.001671, 5.000043, 2654, 2651, 3
55.001715, 5.000044, 2647, 2644, 3
60.001679, 4.999964, 2657, 2650, 7
65.001706, 5.000027, 2663, 2656, 7
70.001679, 4.999973, 2655, 2645, 10
75.001723, 5.000044, 2648, 2646, 2
80.001664, 4.999941, 2658, 2650, 8
85.001738, 5.000074, 2650, 2637, 13
90.001716, 4.999978, 2660, 2656, 4
95.001656, 4.99994, 2657, 2655, 2
100.00168, 5.000024, 2655, 2654, 1
105.001676, 4.999996, 2660, 2649, 11
110.001728, 5.000052, 2646, 2643, 3
115.00171, 4.999982, 2658, 2649, 9
120.001664, 4.999954, 2649, 2641, 8
125.001755, 5.000091, 2665, 2661, 4
130.001709, 4.999954, 2661, 2653, 8
135.001755, 5.000046, 2658, 2652, 6
140.001687, 4.999932, 2644, 2640, 4
145.001718, 5.000031, 2653, 2648, 5
150.00171, 4.999992, 2656, 2653, 3
155.001666, 4.999956, 2657, 2651, 6
160.001708, 5.000042, 2651, 2649, 2
165.001664, 4.999956, 2657, 2649, 8
170.001657, 4.999993, 2650, 2646, 4
175.001689, 5.000032, 2655, 2653, 2
180.00169, 5.000001, 2654, 2648, 6
185.001732, 5.000042, 2644, 2637, 7
190.001722, 4.99999, 2664, 2656, 8
195.001672, 4.99995, 2652, 2642, 10
200.001666, 4.999994, 2652, 2650, 2
205.001704, 5.000038, 2649, 2644, 5
210.001688, 4.999984, 2664, 2661, 3
215.001727, 5.000039, 2650, 2642, 8
220.001685, 4.999958, 2662, 2654, 8
225.001735, 5.00005, 2649, 2645, 4
230.001751, 5.000016, 2647, 2644, 3
235.001668, 4.999917, 2658, 2656, 2
240.00168, 5.000012, 2648, 2646, 2
245.001671, 4.999991, 2652, 2646, 6
250.001657, 4.999986, 2656, 2649, 7
255.001678, 5.000021, 2649, 2646, 3
260.001663, 4.999985, 2659, 2652, 7
265.001647, 4.999984, 2653, 2648, 5
270.001707, 5.00006, 2670, 2662, 8
275.001678, 4.999971, 2651, 2648, 3
280.001736, 5.000058, 2643, 2635, 8
285.001736, 5.0, 2657, 2654, 3
290.001724, 4.999988, 2648, 2641, 7
295.001713, 4.999989, 2067, 2060, 7
300.00175, 5.000037, 2024, 2016, 8
301.018886, 1.017136, 341, 340, 1
