elapsed, window, total, successful, failed
5.001244, 5.001244, 1125, 1122, 3
10.001134, 4.99989, 2680, 2664, 16
15.001188, 5.000054, 2627, 2615, 12
20.001238, 5.00005, 2660, 2648, 12
25.001185, 4.999947, 2667, 2657, 10
30.001103, 4.999918, 2655, 2646, 9
35.001177, 5.000074, 2649, 2644, 5
40.001237, 5.00006, 2667, 2657, 10
45.001235, 4.999998, 2658, 2645, 13
50.001153, 4.999918, 2665, 2656, 9
55.001178, 5.000025, 2657, 2645, 12
60.001244, 5.000066, 2649, 2639, 10
65.001106, 4.999862, 2672, 2660, 12
70.001222, 5.000116, 2648, 2644, 4
75.001223, 5.000001, 2654, 2648, 6
80.001237, 5.000014, 2663, 2657, 6
85.001276, 5.000039, 2649, 2640, 9
90.001185, 4.999909, 2653, 2651, 2
95.001225, 5.00004, 2659, 2648, 11
100.00124, 5.000015, 2676, 2667, 9
105.00111, 4.99987, 2637, 2629, 8
110.001239, 5.000129, 2659, 2655, 4
115.001177, 4.999938, 2651, 2647, 4
120.0012, 5.000023, 2663, 2660, 3
125.001237, 5.000037, 2652, 2645, 7
130.00118, 4.999943, 2655, 2645, 10
135.001191, 5.000011, 2661, 2650, 11
140.001236, 5.000045, 2652, 2647, 5
145.001169, 4.999933, 2657, 2650, 7
150.001195, 5.000026, 2670, 2665, 5
155.001233, 5.000038, 2642, 2639, 3
160.001232, 4.999999, 2646, 2645, 1
165.001239, 5.000007, 2657, 2652, 5
170.00118, 4.999941, 2660, 2654, 6
175.001115, 4.999935, 2653, 2651, 2
180.001244, 5.000129, 2650, 2642, 8
185.001237, 4.999993, 2656, 2650, 6
190.001142, 4.999905, 2661, 2654, 7
195.001153, 5.000011, 2655, 2646, 9
200.001189, 5.000036, 2647, 2641, 6
205.001181, 4.999992, 2656, 2651, 5
210.001173, 4.999992, 2658, 2654, 4
215.001112, 4.999939, 2635, 2633, 2
220.001189, 5.000077, 2671, 2664, 7
225.001174, 4.999985, 2651, 2644, 7
230.00122, 5.000046, 2666, 2653, 13
235.001181, 4.999961, 2661, 2654, 7
240.001177, 4.999996, 2643, 2633, 10
245.001166, 4.999989, 2649, 2642, 7
250.001246, 5.00008, 2666, 2659, 7
255.001239, 4.999993, 2648, 2647, 1
260.001237, 4.999998, 2652, 2650, 2
265.001205, 4.999968, 2657, 2654, 3
270.001225, 5.00002, 2643, 2639, 4
275.001227, 5.000002, 2652, 2645, 7
280.001178, 4.999951, 2668, 2658, 10
285.001177, 4.999999, 2657, 2651, 6
290.001188, 5.000011, 2650, 2646, 4
295.001239, 5.000051, 1690, 1684, 6
300.001241, 5.000002, 1707, 1702, 5
301.01537, 1.014129, 357, 353, 4
