elapsed, window, total, successful, failed
5.00061, 5.00061, 1148, 1145, 3
10.001625, 5.001015, 2694, 2682, 12
15.001627, 5.000002, 2647, 2638, 9
20.001623, 4.999996, 2631, 2620, 11
25.001637, 5.000014, 2658, 2650, 8
30.001613, 4.999976, 2654, 2644, 10
35.001607, 4.999994, 2666, 2659, 7
40.001572, 4.999965, 2666, 2657, 9
45.001612, 5.00004, 2649, 2643, 6
50.001523, 4.999911, 2653, 2645, 8
55.001503, 4.99998, 2643, 2631, 12
60.001612, 5.000109, 2668, 2657, 11
65.001607, 4.999995, 2672, 2660, 12
70.001519, 4.999912, 2655, 2651, 4
75.001614, 5.000095, 2660, 2650, 10
80.001488, 4.999874, 2649, 2638, 11
85.001507, 5.000019, 2654, 2648, 6
90.001555, 5.000048, 2661, 2650, 11
95.001496, 4.999941, 2651, 2647, 4
100.001504, 5.000008, 2658, 2650, 8
105.001478, 4.999974, 2662, 2653, 9
110.001558, 5.00008, 2668, 2656, 12
115.00161, 5.000052, 2648, 2641, 7
120.001601, 4.999991, 2653, 2643, 10
125.001565, 4.999964, 2657, 2648, 9
130.001521, 4.999956, 2650, 2645, 5
135.001514, 4.999993, 2672, 2663, 9
140.001564, 5.00005, 2655, 2646, 9
145.001614, 5.00005, 2652, 2649, 3
150.001622, 5.000008, 2656, 2651, 5
155.001506, 4.999884, 2654, 2649, 5
160.001511, 5.000005, 2648, 2647, 1
165.001483, 4.999972, 2653, 2649, 4
170.001622, 5.000139, 2668, 2660, 8
175.001612, 4.99999, 2655, 2648, 7
180.001628, 5.000016, 2665, 2652, 13
185.001556, 4.999928, 2638, 2633, 5
190.001628, 5.000072, 2662, 2654, 8
195.001567, 4.999939, 2653, 2650, 3
200.001639, 5.000072, 2657, 2652, 5
205.001511, 4.999872, 2662, 2655, 7
210.001559, 5.000048, 2650, 2644, 6
215.001525, 4.999966, 2655, 2647, 8
220.001605, 5.00008, 2655, 2649, 6
225.001482, 4.999877, 2659, 2651, 8
230.001569, 5.000087, 2664, 2658, 6
235.001523, 4.999954, 2640, 2636, 4
240.001557, 5.000034, 2663, 2656, 7
245.001567, 5.00001, 2645, 2638, 7
250.001501, 4.999934, 2650, 2642, 8
255.001632, 5.000131, 2667, 2659, 8
260.00165, 5.000018, 2659, 2655, 4
265.001612, 4.999962, 2650, 2646, 4
270.001527, 4.999915, 2645, 2640, 5
275.001618, 5.000091, 2664, 2655, 9
280.001625, 5.000007, 2655, 2650, 5
285.001609, 4.999984, 2648, 2642, 6
290.00148, 4.999871, 2661, 2658, 3
295.001623, 5.000143, 1646, 1641, 5
300.001566, 4.999943, 1721, 1707, 14
301.019718, 1.018152, 356, 352, 4
